"Net Name","Pass/Fail","Operation","Driver Comp Ref Des & Pin Name","Receiver Comp Ref Des & Pin Name","Associated Clk/Strobe Net Name","Associated Clk/Strobe Driver Comp Ref Des & Pin Name","Associated Clk/Strobe Receiver Comp Ref Des & Pin Name","Clk/Strobe Crossing Threshold Time, [ns]","Average Center Voltage, Vcent(pin_mid), [mV]","Upper Eye Mask, Vcent(pin_mid) + VdIVW_Total/2, [mV]","Lower Eye Mask, Vcent(pin_mid) - VdIVW_Total/2, [mV]","Half Eye-Mask Width, TdIVW/2, [ps]","Output Delay Uncertainty, [ps]","Measured Setup Time, [ps]","Setup Time Margin, [ps]","Setup Time Margin with Output Delay Uncertainty, [ps]","Measured Hold Time, [ps]","Hold Time Margin, [ps]","Hold Time Margin with Output Delay Uncertainty, [ps]","Min Voltage Above/Below Eye-Mask, [mV]","Peak Voltage Above/Below Vcent(pin_mid), [mV]","VIHL_AC/2 Limit, [mV]","Peak Voltage Above/Below Vcent(pin_mid) Margin, [mV]","Vcent(pin_mid) to Vcent(pin_mid) Pulse Width, [ps]","Pulse Width Limit, tdIPW, [ps]","Pulse Width Margin, [ps]","Pulse Width Margin with Output Delay Uncertainty, [ps]","Min Slew Rate, [V/ns]","Min Slew Rate Limit, SRIN_VdIVW_min, [V/ns]","Min Slew Rate Margin, [V/ns]","Max Slew Rate, [V/ns]","Max Slew Rate Limit, SRIN_VdIVW_max, [V/ns]","Max Slew Rate Margin, [V/ns]","Min Slew Rate (2), [V/ns]","Min Slew Rate (2) Limit, SRIN_VdIVW_min, [V/ns]","Min Slew Rate (2) Margin, [V/ns]","Max Slew Rate (2), [V/ns]","Max Slew Rate (2) Limit, SRIN_VdIVW_max, [V/ns]","Max Slew Rate (2) Margin, [V/ns]","Eye Mask Shape"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","29.175"," 691.7"," 756.7"," 626.7","    42","   6.0"," 145.1"," 103.5","  97.5","N/A","N/A","N/A","598.611"," 889.5","  80.0"," 809.5","N/A","N/A","N/A","N/A"," 6.654"," 1.000"," 5.654"," 6.654"," 9.000"," 2.346"," 7.109"," 1.331"," 5.778"," 7.109"," 9.000"," 1.891","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","29.591"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 299.0"," 257.4"," 251.4","511.523"," 897.9","  80.0"," 817.9","N/A","N/A","N/A","N/A"," 5.347"," 1.000"," 4.347"," 5.347"," 9.000"," 3.653","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","30.008"," 691.7"," 756.7"," 626.7","    42","   6.0","  92.9","  51.2","  45.2","N/A","N/A","N/A","248.472"," 551.1","  80.0"," 471.1","N/A","N/A","N/A","N/A"," 5.347"," 1.000"," 4.347"," 5.347"," 9.000"," 3.653"," 4.918"," 1.069"," 3.849"," 4.918"," 9.000"," 4.082","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","30.424"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 237.5"," 195.8"," 189.8","352.791"," 595.8","  80.0"," 515.8","N/A","N/A","N/A","N/A"," 4.691"," 1.000"," 3.691"," 4.691"," 9.000"," 4.309","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","30.841"," 691.7"," 756.7"," 626.7","    42","   6.0"," 151.0"," 109.4"," 103.4"," 292.7"," 251.1"," 245.1","594.158"," 835.6","  80.0"," 755.6"," 466.0","   242"," 224.4"," 212.4"," 4.691"," 1.000"," 3.691"," 6.178"," 9.000"," 2.822"," 5.924"," 0.938"," 4.986"," 5.924"," 9.000"," 3.076","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","31.257"," 691.7"," 756.7"," 626.7","    42","   6.0"," 102.9","  61.2","  55.2","N/A","N/A","N/A","383.143"," 765.2","  80.0"," 685.2","N/A","N/A","N/A","N/A"," 6.178"," 1.000"," 5.178"," 6.178"," 9.000"," 2.822"," 5.994"," 1.236"," 4.758"," 5.994"," 9.000"," 3.006","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","31.674"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 220.6"," 179.0"," 173.0","305.426"," 672.1","  80.0"," 592.1","N/A","N/A","N/A","N/A"," 3.207"," 1.000"," 2.207"," 3.207"," 9.000"," 5.793","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","32.090"," 691.7"," 756.7"," 626.7","    42","   6.0"," 155.5"," 113.9"," 107.9"," 291.4"," 249.7"," 243.7","539.538"," 797.5","  80.0"," 717.5"," 472.2","   242"," 230.7"," 218.7"," 3.207"," 1.000"," 2.207"," 6.169"," 9.000"," 2.831"," 5.044"," 0.641"," 4.403"," 5.044"," 9.000"," 3.956","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","32.506"," 691.7"," 756.7"," 626.7","    42","   6.0"," 103.8","  62.2","  56.2","N/A","N/A","N/A","380.494"," 739.6","  80.0"," 659.6","N/A","N/A","N/A","N/A"," 6.169"," 1.000"," 5.169"," 6.169"," 9.000"," 2.831"," 5.912"," 1.234"," 4.678"," 5.912"," 9.000"," 3.088","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","32.923"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 223.1"," 181.5"," 175.5","300.869"," 676.6","  80.0"," 596.6","N/A","N/A","N/A","N/A"," 3.402"," 1.000"," 2.402"," 3.402"," 9.000"," 5.598","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","33.339"," 691.7"," 756.7"," 626.7","    42","   6.0"," 155.0"," 113.3"," 107.3"," 292.3"," 250.7"," 244.7","549.906"," 796.2","  80.0"," 716.2"," 472.0","   242"," 230.4"," 218.4"," 3.402"," 1.000"," 2.402"," 6.158"," 9.000"," 2.842"," 5.228"," 0.680"," 4.547"," 5.228"," 9.000"," 3.772","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","33.756"," 691.7"," 756.7"," 626.7","    42","   6.0"," 103.2","  61.6","  55.6","N/A","N/A","N/A","380.734"," 743.0","  80.0"," 663.0","N/A","N/A","N/A","N/A"," 6.158"," 1.000"," 5.158"," 6.158"," 9.000"," 2.842"," 5.946"," 1.232"," 4.715"," 5.946"," 9.000"," 3.054","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","34.172"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A","N/A","N/A","N/A","304.904"," 672.8","  80.0"," 592.8","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","34.589"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A","N/A","N/A","N/A","440.601"," 563.9","  80.0"," 483.9","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","35.005"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 239.9"," 198.2"," 192.2","420.388"," 563.3","  80.0"," 483.3","N/A","N/A","N/A","N/A"," 5.288"," 1.000"," 4.288"," 5.288"," 9.000"," 3.712","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","35.422"," 691.7"," 756.7"," 626.7","    42","   6.0"," 152.2"," 110.5"," 104.5"," 293.8"," 252.1"," 246.1","565.200"," 820.7","  80.0"," 740.7"," 466.5","   242"," 224.9"," 212.9"," 5.288"," 1.000"," 4.288"," 6.813"," 9.000"," 2.187"," 6.167"," 1.058"," 5.109"," 6.167"," 9.000"," 2.833","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","35.838"," 691.7"," 756.7"," 626.7","    42","   6.0"," 103.5","  61.8","  55.8","N/A","N/A","N/A","414.720"," 756.7","  80.0"," 676.7","N/A","N/A","N/A","N/A"," 6.813"," 1.000"," 5.813"," 6.813"," 9.000"," 2.187"," 6.640"," 1.363"," 5.277"," 6.640"," 9.000"," 2.360","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","36.255"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A","N/A","N/A","N/A","286.702"," 680.0","  80.0"," 600.0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","36.671"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A","N/A","N/A","N/A","435.153"," 572.6","  80.0"," 492.6","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","37.088"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A","N/A","N/A","N/A","415.584"," 572.2","  80.0"," 492.2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","37.504"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 241.9"," 200.2"," 194.2","438.267"," 527.3","  80.0"," 447.3","N/A","N/A","N/A","N/A"," 5.375"," 1.000"," 4.375"," 5.375"," 9.000"," 3.625","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","37.921"," 691.7"," 756.7"," 626.7","    42","   6.0"," 150.6"," 108.9"," 102.9"," 293.4"," 251.7"," 245.7","556.301"," 842.8","  80.0"," 762.8"," 464.3","   242"," 222.8"," 210.8"," 5.375"," 1.000"," 4.375"," 6.833"," 9.000"," 2.167"," 6.152"," 1.075"," 5.077"," 6.152"," 9.000"," 2.848","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","38.337"," 691.7"," 756.7"," 626.7","    42","   6.0"," 103.9","  62.3","  56.3"," 268.8"," 227.1"," 221.1","415.664"," 755.3","  80.0"," 675.3"," 391.2","   242"," 149.6"," 137.6"," 6.833"," 1.000"," 5.833"," 7.137"," 9.000"," 1.863"," 6.629"," 1.367"," 5.263"," 6.629"," 9.000"," 2.371","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","38.754"," 691.7"," 756.7"," 626.7","    42","   6.0"," 129.6","  88.0","  82.0","N/A","N/A","N/A","576.985","1010.2","  80.0"," 930.2","N/A","N/A","N/A","N/A"," 7.137"," 1.000"," 6.137"," 7.137"," 9.000"," 1.863"," 6.540"," 1.427"," 5.112"," 6.540"," 9.000"," 2.460","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","39.170"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 305.9"," 264.3"," 258.3","520.542"," 949.2","  80.0"," 869.2","N/A","N/A","N/A","N/A"," 4.351"," 1.000"," 3.351"," 4.351"," 9.000"," 4.649","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","39.587"," 691.7"," 756.7"," 626.7","    42","   6.0","  80.8","  39.1","  33.1","N/A","N/A","N/A","175.608"," 540.9","  80.0"," 460.9","N/A","N/A","N/A","N/A"," 4.351"," 1.000"," 3.351"," 4.351"," 9.000"," 4.649"," 4.222"," 0.870"," 3.352"," 4.222"," 9.000"," 4.778","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","40.003"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 233.1"," 191.4"," 185.4","386.081"," 579.2","  80.0"," 499.2","N/A","N/A","N/A","N/A"," 4.287"," 1.000"," 3.287"," 4.287"," 9.000"," 4.713","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","40.419"," 691.7"," 756.7"," 626.7","    42","   6.0"," 153.2"," 111.5"," 105.5"," 292.6"," 251.0"," 245.0","584.001"," 838.1","  80.0"," 758.1"," 468.5","   242"," 226.9"," 214.9"," 4.287"," 1.000"," 3.287"," 6.303"," 9.000"," 2.697"," 5.703"," 0.857"," 4.846"," 5.703"," 9.000"," 3.297","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","40.836"," 691.7"," 756.7"," 626.7","    42","   6.0"," 103.1","  61.5","  55.5","N/A","N/A","N/A","390.383"," 756.9","  80.0"," 676.9","N/A","N/A","N/A","N/A"," 6.303"," 1.000"," 5.303"," 6.303"," 9.000"," 2.697"," 6.113"," 1.261"," 4.852"," 6.113"," 9.000"," 2.887","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","41.253"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 224.0"," 182.4"," 176.4","298.652"," 676.3","  80.0"," 596.3","N/A","N/A","N/A","N/A"," 3.440"," 1.000"," 2.440"," 3.440"," 9.000"," 5.560","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","41.669"," 691.7"," 756.7"," 626.7","    42","   6.0"," 154.7"," 113.0"," 107.0"," 293.3"," 251.6"," 245.6","541.569"," 794.7","  80.0"," 714.7"," 472.7","   242"," 231.1"," 219.1"," 3.440"," 1.000"," 2.440"," 6.091"," 9.000"," 2.909"," 5.223"," 0.688"," 4.535"," 5.223"," 9.000"," 3.777","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","42.086"," 691.7"," 756.7"," 626.7","    42","   6.0"," 102.2","  60.5","  54.5","N/A","N/A","N/A","373.346"," 740.8","  80.0"," 660.8","N/A","N/A","N/A","N/A"," 6.091"," 1.000"," 5.091"," 6.091"," 9.000"," 2.909"," 5.955"," 1.218"," 4.737"," 5.955"," 9.000"," 3.045","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","42.502"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 223.8"," 182.2"," 176.2","304.136"," 674.1","  80.0"," 594.1","N/A","N/A","N/A","N/A"," 3.433"," 1.000"," 2.433"," 3.433"," 9.000"," 5.567","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","42.919"," 691.7"," 756.7"," 626.7","    42","   6.0"," 154.9"," 113.3"," 107.3"," 292.9"," 251.2"," 245.2","546.459"," 797.1","  80.0"," 717.1"," 472.5","   242"," 230.9"," 218.9"," 3.433"," 1.000"," 2.433"," 6.108"," 9.000"," 2.892"," 5.254"," 0.687"," 4.567"," 5.254"," 9.000"," 3.746","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","43.335"," 691.7"," 756.7"," 626.7","    42","   6.0"," 102.2","  60.5","  54.5","N/A","N/A","N/A","374.747"," 741.8","  80.0"," 661.8","N/A","N/A","N/A","N/A"," 6.108"," 1.000"," 5.108"," 6.108"," 9.000"," 2.892"," 5.972"," 1.222"," 4.750"," 5.972"," 9.000"," 3.028","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","43.752"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A","N/A","N/A","N/A","303.650"," 673.1","  80.0"," 593.1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","44.168"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A","N/A","N/A","N/A","440.477"," 564.1","  80.0"," 484.1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","44.585"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 240.0"," 198.4"," 192.4","420.882"," 563.2","  80.0"," 483.2","N/A","N/A","N/A","N/A"," 5.360"," 1.000"," 4.360"," 5.360"," 9.000"," 3.640","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","45.001"," 691.7"," 756.7"," 626.7","    42","   6.0"," 152.1"," 110.4"," 104.4"," 294.8"," 253.2"," 247.2","563.897"," 820.8","  80.0"," 740.8"," 467.4","   242"," 225.8"," 213.8"," 5.360"," 1.000"," 4.360"," 6.797"," 9.000"," 2.203"," 6.190"," 1.072"," 5.118"," 6.190"," 9.000"," 2.810","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","45.418"," 691.7"," 756.7"," 626.7","    42","   6.0"," 102.7","  61.0","  55.0"," 267.9"," 226.3"," 220.3","408.544"," 755.8","  80.0"," 675.8"," 389.4","   242"," 147.8"," 135.8"," 6.797"," 1.000"," 5.797"," 6.993"," 9.000"," 2.007"," 6.677"," 1.359"," 5.318"," 6.677"," 9.000"," 2.323","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","45.834"," 691.7"," 756.7"," 626.7","    42","   6.0"," 129.8","  88.2","  82.2"," 295.9"," 254.2"," 248.2","568.286","1012.0","  80.0"," 932.0"," 444.4","   242"," 202.8"," 190.8"," 6.993"," 1.000"," 5.993"," 7.051"," 9.000"," 1.949"," 6.464"," 1.399"," 5.065"," 6.464"," 9.000"," 2.536","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","46.251"," 691.7"," 756.7"," 626.7","    42","   6.0"," 102.3","  60.6","  54.6"," 271.9"," 230.2"," 224.2","405.001"," 797.0","  80.0"," 717.0"," 391.7","   242"," 150.2"," 138.2"," 7.051"," 1.000"," 6.051"," 7.628"," 9.000"," 1.372"," 6.990"," 1.410"," 5.580"," 6.990"," 9.000"," 2.010","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","46.667"," 691.7"," 756.7"," 626.7","    42","   6.0"," 127.4","  85.8","  79.8"," 298.9"," 257.3"," 251.3","597.088","1007.9","  80.0"," 927.9"," 444.1","   242"," 202.6"," 190.6"," 7.210"," 1.000"," 6.210"," 7.628"," 9.000"," 1.372"," 7.092"," 1.526"," 5.566"," 7.092"," 9.000"," 1.908","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","47.084"," 691.7"," 756.7"," 626.7","    42","   6.0","  99.7","  58.0","  52.0"," 271.3"," 229.7"," 223.7","404.514"," 816.1","  80.0"," 736.1"," 388.4","   242"," 146.8"," 134.8"," 7.210"," 1.000"," 6.210"," 7.541"," 9.000"," 1.459"," 7.274"," 1.442"," 5.832"," 7.274"," 9.000"," 1.726","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","47.500"," 691.7"," 756.7"," 626.7","    42","   6.0"," 127.8","  86.1","  80.1","N/A","N/A","N/A","587.980","1015.8","  80.0"," 935.8","N/A","N/A","N/A","N/A"," 7.541"," 1.000"," 6.541"," 7.541"," 9.000"," 1.459"," 7.000"," 1.508"," 5.492"," 7.000"," 9.000"," 2.000","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","47.917"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 304.3"," 262.6"," 256.6","505.455"," 969.6","  80.0"," 889.6","N/A","N/A","N/A","N/A"," 4.355"," 1.000"," 3.355"," 4.355"," 9.000"," 4.645","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","48.333"," 691.7"," 756.7"," 626.7","    42","   6.0","  82.2","  40.5","  34.5","N/A","N/A","N/A","180.171"," 538.7","  80.0"," 458.7","N/A","N/A","N/A","N/A"," 4.355"," 1.000"," 3.355"," 4.355"," 9.000"," 4.645"," 4.238"," 0.871"," 3.367"," 4.238"," 9.000"," 4.762","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","48.750"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 234.4"," 192.8"," 186.8","381.344"," 580.1","  80.0"," 500.1","N/A","N/A","N/A","N/A"," 4.459"," 1.000"," 3.459"," 4.459"," 9.000"," 4.541","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","49.166"," 691.7"," 756.7"," 626.7","    42","   6.0"," 152.7"," 111.1"," 105.1","N/A","N/A","N/A","586.166"," 839.3","  80.0"," 759.3","N/A","N/A","N/A","N/A"," 4.459"," 1.000"," 3.459"," 4.459"," 9.000"," 4.541"," 5.759"," 0.892"," 4.867"," 5.759"," 9.000"," 3.241","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","49.583"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A","N/A","N/A","N/A","538.114"," 842.0","  80.0"," 762.0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","49.999"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 297.1"," 255.4"," 249.4","592.172"," 729.0","  80.0"," 649.0","N/A","N/A","N/A","N/A"," 6.153"," 1.000"," 5.153"," 6.153"," 9.000"," 2.847","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","50.416"," 691.7"," 756.7"," 626.7","    42","   6.0","  98.4","  56.8","  50.8","N/A","N/A","N/A","291.061"," 624.3","  80.0"," 544.3","N/A","N/A","N/A","N/A"," 6.153"," 1.000"," 5.153"," 6.153"," 9.000"," 2.847"," 5.678"," 1.231"," 4.447"," 5.678"," 9.000"," 3.322","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","50.832"," 691.7"," 756.7"," 626.7","    42","   6.0","N/A","N/A","N/A"," 235.9"," 194.3"," 188.3","317.800"," 647.2","  80.0"," 567.2","N/A","N/A","N/A","N/A"," 4.557"," 1.000"," 3.557"," 4.557"," 9.000"," 4.443","N/A","N/A","N/A","N/A","N/A","N/A","Eye-Rectangle"
"DDR_DQ10","Pass","Write rank(1,1)","U1.U2","U2.C3","DDR_UDQS_P","U1.V1&V2","U2.B7&A7","51.249"," 691.7"," 756.7"," 626.7","    42","   6.0"," 152.2"," 110.6"," 104.6"," 295.7"," 254.0"," 248.0","586.082"," 809.2","  80.0"," 729.2"," 470.3","   242"," 228.7"," 216.7"," 4.557"," 1.000"," 3.557"," 6.210"," 9.000"," 2.790"," 5.938"," 0.911"," 5.027"," 5.938"," 9.000"," 3.062","Eye-Rectangle"
