.HEADER
..NAMES
Time,V U1.E3
.DATA
6.08600e-08,1.1998
6.08696e-08,1.2045
6.08792e-08,1.2083
6.08889e-08,1.2109
6.08985e-08,1.2124
6.09082e-08,1.2124
6.09178e-08,1.2112
6.09275e-08,1.2086
6.09371e-08,1.2048
6.09468e-08,1.1998
6.09564e-08,1.1935
6.09660e-08,1.1859
6.09757e-08,1.1771
6.09853e-08,1.1672
6.09950e-08,1.1562
6.10046e-08,1.1444
6.10143e-08,1.1319
6.10239e-08,1.1191
6.10336e-08,1.1064
6.10432e-08,1.0941
6.10529e-08,1.0826
6.10625e-08,1.0722
6.10721e-08,1.0632
6.10818e-08,1.0557
6.10914e-08,1.0500
6.11011e-08,1.0460
6.11107e-08,1.0440
6.11204e-08,1.0439
6.11300e-08,1.0456
6.11397e-08,1.0491
6.11493e-08,1.0542
6.11589e-08,1.0608
6.11686e-08,1.0686
6.11782e-08,1.0774
6.11879e-08,1.0868
6.11975e-08,1.0966
6.12072e-08,1.1067
6.12168e-08,1.1165
6.12265e-08,1.1260
6.12361e-08,1.1348
6.12457e-08,1.1429
6.12554e-08,1.1502
6.12650e-08,1.1565
6.12747e-08,1.1619
6.12843e-08,1.1666
6.12940e-08,1.1704
6.13036e-08,1.1737
6.13133e-08,1.1764
6.13229e-08,1.1785
6.13326e-08,1.1801
6.13422e-08,1.1812
6.13518e-08,1.1819
6.13615e-08,1.1821
6.13711e-08,1.1819
6.13808e-08,1.1814
6.13904e-08,1.1808
6.14001e-08,1.1800
6.14097e-08,1.1793
6.14194e-08,1.1787
6.14290e-08,1.1784
6.14386e-08,1.1783
6.14483e-08,1.1786
6.14579e-08,1.1792
6.14676e-08,1.1802
6.14772e-08,1.1815
6.14869e-08,1.1832
6.14965e-08,1.1853
6.15062e-08,1.1876
6.15158e-08,1.1903
6.15255e-08,1.1932
6.15351e-08,1.1964
6.15447e-08,1.1997
6.15544e-08,1.2032
6.15640e-08,1.2067
6.15737e-08,1.2102
6.15833e-08,1.2136
6.15930e-08,1.2168
6.16026e-08,1.2197
6.16123e-08,1.2222
6.16219e-08,1.2243
6.16316e-08,1.2259
6.16412e-08,1.2270
6.16508e-08,1.2277
6.16605e-08,1.2280
6.16701e-08,1.2280
6.16798e-08,1.2275
6.16894e-08,1.2268
6.16991e-08,1.2256
6.17087e-08,1.2241
6.17184e-08,1.2222
6.17280e-08,1.2200
6.17376e-08,1.2176
6.17473e-08,1.2149
6.17569e-08,1.2122
6.17666e-08,1.2094
6.17762e-08,1.2068
6.17859e-08,1.2043
6.17955e-08,1.2020
6.18052e-08,1.2000
6.18148e-08,1.1983
6.18245e-08,1.1969
6.18341e-08,1.1959
6.18437e-08,1.1951
6.18534e-08,1.1947
6.18630e-08,1.1945
6.18727e-08,1.1945
6.18823e-08,1.1947
6.18920e-08,1.1952
6.19016e-08,1.1957
6.19113e-08,1.1964
6.19209e-08,1.1973
6.19305e-08,1.1982
6.19402e-08,1.1992
6.19498e-08,1.2001
6.19595e-08,1.2011
6.19691e-08,1.2019
6.19788e-08,1.2026
6.19884e-08,1.2031
6.19981e-08,1.2035
6.20077e-08,1.2037
6.20173e-08,1.2038
6.20270e-08,1.2037
6.20366e-08,1.2036
6.20463e-08,1.2033
6.20559e-08,1.2030
6.20656e-08,1.2026
6.20752e-08,1.2021
6.20849e-08,1.2015
6.20945e-08,1.2008
6.21042e-08,1.2000
6.21138e-08,1.1991
6.21234e-08,1.1982
6.21331e-08,1.1973
6.21427e-08,1.1965
6.21524e-08,1.1958
6.21620e-08,1.1952
6.21717e-08,1.1947
6.21813e-08,1.1944
6.21910e-08,1.1942
6.22006e-08,1.1942
6.22102e-08,1.1942
6.22199e-08,1.1944
6.22295e-08,1.1947
6.22392e-08,1.1951
6.22488e-08,1.1955
6.22585e-08,1.1960
6.22681e-08,1.1966
6.22778e-08,1.1972
6.22874e-08,1.1979
6.22971e-08,1.1986
6.23067e-08,1.1994
6.23163e-08,1.2002
6.23260e-08,1.2010
6.23356e-08,1.2017
6.23453e-08,1.2023
6.23549e-08,1.2028
6.23646e-08,1.2032
6.23742e-08,1.2035
6.23839e-08,1.2038
6.23935e-08,1.2039
6.24032e-08,1.2040
6.24128e-08,1.2041
6.24224e-08,1.2040
6.24321e-08,1.2040
6.24417e-08,1.2038
6.24514e-08,1.2036
6.24610e-08,1.2033
6.24707e-08,1.2029
6.24803e-08,1.2025
6.24900e-08,1.2021
6.24996e-08,1.2017
6.25092e-08,1.2013
6.25189e-08,1.2009
6.25285e-08,1.2006
6.25382e-08,1.2004
6.25478e-08,1.2002
6.25575e-08,1.2001
6.25671e-08,1.2000
6.25768e-08,1.2000
6.25864e-08,1.2001
6.25961e-08,1.2002
6.26057e-08,1.2003
6.26153e-08,1.2004
6.26250e-08,1.2005
6.26346e-08,1.2006
6.26443e-08,1.2008
6.26539e-08,1.2010
6.26636e-08,1.2013
6.26732e-08,1.2016
6.26829e-08,1.2018
6.26925e-08,1.2021
6.27021e-08,1.2024
6.27118e-08,1.2026
6.27214e-08,1.2027
6.27311e-08,1.2028
6.27407e-08,1.2028
6.27504e-08,1.2028
6.27600e-08,1.2028
6.27697e-08,1.2027
6.27793e-08,1.2027
6.27889e-08,1.2026
6.27986e-08,1.2025
6.28082e-08,1.2024
6.28179e-08,1.2022
6.28275e-08,1.2020
6.28372e-08,1.2018
6.28468e-08,1.2016
6.28565e-08,1.2012
6.28661e-08,1.2000
6.28758e-08,1.1969
6.28854e-08,1.1910
6.28950e-08,1.1809
6.29047e-08,1.1652
6.29143e-08,1.1429
6.29240e-08,1.1127
6.29336e-08,1.0735
6.29433e-08,1.0247
6.29529e-08,0.9664
6.29626e-08,0.8991
6.29722e-08,0.8239
6.29818e-08,0.7417
6.29915e-08,0.6541
6.30011e-08,0.5629
6.30108e-08,0.4700
6.30204e-08,0.3773
6.30301e-08,0.2864
6.30397e-08,0.1991
6.30494e-08,0.1172
6.30590e-08,0.0420
6.30687e-08,-0.0259
6.30783e-08,-0.0859
6.30879e-08,-0.1377
6.30976e-08,-0.1805
6.31072e-08,-0.2140
6.31169e-08,-0.2382
6.31265e-08,-0.2544
6.31362e-08,-0.2639
6.31458e-08,-0.2678
6.31555e-08,-0.2675
6.31651e-08,-0.2643
6.31748e-08,-0.2593
6.31844e-08,-0.2533
6.31940e-08,-0.2469
6.32037e-08,-0.2407
6.32133e-08,-0.2349
6.32230e-08,-0.2297
6.32326e-08,-0.2252
6.32423e-08,-0.2215
6.32519e-08,-0.2186
6.32616e-08,-0.2169
6.32712e-08,-0.2164
6.32808e-08,-0.2172
6.32905e-08,-0.2194
6.33001e-08,-0.2232
6.33098e-08,-0.2285
6.33194e-08,-0.2349
6.33291e-08,-0.2421
6.33387e-08,-0.2498
6.33484e-08,-0.2575
6.33580e-08,-0.2647
6.33677e-08,-0.2712
6.33773e-08,-0.2765
6.33869e-08,-0.2806
6.33966e-08,-0.2835
6.34062e-08,-0.2851
6.34159e-08,-0.2855
6.34255e-08,-0.2846
6.34352e-08,-0.2824
6.34448e-08,-0.2792
6.34545e-08,-0.2749
6.34641e-08,-0.2696
6.34737e-08,-0.2632
6.34834e-08,-0.2560
6.34930e-08,-0.2480
6.35027e-08,-0.2392
6.35123e-08,-0.2298
6.35220e-08,-0.2198
6.35316e-08,-0.2092
6.35413e-08,-0.1980
6.35509e-08,-0.1863
6.35605e-08,-0.1740
6.35702e-08,-0.1610
6.35798e-08,-0.1473
6.35895e-08,-0.1329
6.35991e-08,-0.1179
6.36088e-08,-0.1023
6.36184e-08,-0.0864
6.36281e-08,-0.0703
6.36377e-08,-0.0543
6.36474e-08,-0.0390
6.36570e-08,-0.0246
6.36666e-08,-0.0114
6.36763e-08,0.0003
6.36859e-08,0.0105
6.36956e-08,0.0190
6.37052e-08,0.0261
6.37149e-08,0.0319
6.37245e-08,0.0364
6.37342e-08,0.0397
6.37438e-08,0.0422
6.37534e-08,0.0439
6.37631e-08,0.0449
6.37727e-08,0.0453
6.37824e-08,0.0452
6.37920e-08,0.0447
6.38017e-08,0.0440
6.38113e-08,0.0431
6.38210e-08,0.0422
6.38306e-08,0.0414
6.38403e-08,0.0407
6.38499e-08,0.0403
6.38595e-08,0.0402
6.38692e-08,0.0404
6.38788e-08,0.0409
6.38885e-08,0.0418
6.38981e-08,0.0430
6.39078e-08,0.0445
6.39174e-08,0.0462
6.39271e-08,0.0480
6.39367e-08,0.0500
6.39464e-08,0.0523
6.39560e-08,0.0546
6.39656e-08,0.0572
6.39753e-08,0.0599
6.39849e-08,0.0627
6.39946e-08,0.0656
6.40042e-08,0.0683
6.40139e-08,0.0707
6.40235e-08,0.0727
6.40332e-08,0.0741
6.40428e-08,0.0749
6.40524e-08,0.0751
6.40621e-08,0.0747
6.40717e-08,0.0737
6.40814e-08,0.0724
6.40910e-08,0.0706
6.41007e-08,0.0686
6.41103e-08,0.0664
6.41200e-08,0.0639
6.41296e-08,0.0613
6.41393e-08,0.0584
6.41489e-08,0.0553
6.41585e-08,0.0521
6.41682e-08,0.0487
6.41778e-08,0.0451
6.41875e-08,0.0413
6.41971e-08,0.0375
6.42068e-08,0.0336
6.42164e-08,0.0297
6.42261e-08,0.0259
6.42357e-08,0.0222
6.42453e-08,0.0187
6.42550e-08,0.0155
6.42646e-08,0.0124
6.42743e-08,0.0095
6.42839e-08,0.0069
6.42936e-08,0.0044
6.43032e-08,0.0021
6.43129e-08,0.0001
6.43225e-08,-0.0016
6.43321e-08,-0.0029
6.43418e-08,-0.0039
6.43514e-08,-0.0046
6.43611e-08,-0.0050
6.43707e-08,-0.0052
6.43804e-08,-0.0052
6.43900e-08,-0.0052
6.43997e-08,-0.0053
6.44093e-08,-0.0054
6.44190e-08,-0.0057
6.44286e-08,-0.0060
6.44382e-08,-0.0064
6.44479e-08,-0.0068
6.44575e-08,-0.0073
6.44672e-08,-0.0078
6.44768e-08,-0.0083
6.44865e-08,-0.0087
6.44961e-08,-0.0092
6.45058e-08,-0.0098
6.45154e-08,-0.0103
6.45250e-08,-0.0109
6.45347e-08,-0.0116
6.45443e-08,-0.0124
6.45540e-08,-0.0133
6.45636e-08,-0.0142
6.45733e-08,-0.0152
6.45829e-08,-0.0161
6.45926e-08,-0.0170
6.46022e-08,-0.0178
6.46119e-08,-0.0184
6.46215e-08,-0.0189
6.46311e-08,-0.0192
6.46408e-08,-0.0195
6.46504e-08,-0.0197
6.46601e-08,-0.0198
6.46697e-08,-0.0198
6.46794e-08,-0.0197
6.46890e-08,-0.0195
6.46987e-08,-0.0191
6.47083e-08,-0.0185
6.47180e-08,-0.0178
6.47276e-08,-0.0171
6.47372e-08,-0.0160
6.47469e-08,-0.0141
6.47565e-08,-0.0111
6.47662e-08,-0.0068
6.47758e-08,-0.0008
6.47855e-08,0.0077
6.47951e-08,0.0200
6.48048e-08,0.0370
6.48144e-08,0.0589
6.48240e-08,0.0860
6.48337e-08,0.1186
6.48433e-08,0.1573
6.48530e-08,0.2016
6.48626e-08,0.2512
6.48723e-08,0.3052
6.48819e-08,0.3625
6.48916e-08,0.4221
6.49012e-08,0.4829
6.49109e-08,0.5436
6.49205e-08,0.6035
6.49301e-08,0.6616
6.49398e-08,0.7170
6.49494e-08,0.7692
6.49591e-08,0.8175
6.49687e-08,0.8618
6.49784e-08,0.9021
6.49880e-08,0.9383
6.49977e-08,0.9705
6.50073e-08,0.9989
6.50169e-08,1.0237
6.50266e-08,1.0453
6.50362e-08,1.0641
6.50459e-08,1.0803
6.50555e-08,1.0944
6.50652e-08,1.1068
6.50748e-08,1.1176
6.50845e-08,1.1271
6.50941e-08,1.1354
6.51037e-08,1.1425
6.51134e-08,1.1488
6.51230e-08,1.1542
6.51327e-08,1.1588
6.51423e-08,1.1626
6.51520e-08,1.1660
6.51616e-08,1.1692
6.51713e-08,1.1723
6.51809e-08,1.1754
6.51906e-08,1.1788
6.52002e-08,1.1826
6.52098e-08,1.1867
6.52195e-08,1.1914
6.52291e-08,1.1964
6.52388e-08,1.2015
6.52484e-08,1.2066
6.52581e-08,1.2116
6.52677e-08,1.2164
6.52774e-08,1.2207
6.52870e-08,1.2245
6.52967e-08,1.2275
6.53063e-08,1.2297
6.53159e-08,1.2311
6.53256e-08,1.2317
6.53352e-08,1.2314
6.53449e-08,1.2300
6.53545e-08,1.2276
6.53642e-08,1.2240
6.53738e-08,1.2193
6.53835e-08,1.2135
6.53931e-08,1.2065
6.54027e-08,1.1986
6.54124e-08,1.1898
6.54220e-08,1.1803
6.54317e-08,1.1704
6.54413e-08,1.1604
6.54510e-08,1.1506
6.54606e-08,1.1411
6.54703e-08,1.1322
6.54799e-08,1.1240
6.54896e-08,1.1167
6.54992e-08,1.1106
6.55088e-08,1.1056
6.55185e-08,1.1019
6.55281e-08,1.0995
6.55378e-08,1.0985
6.55474e-08,1.0988
6.55571e-08,1.1004
6.55667e-08,1.1032
6.55764e-08,1.1070
6.55860e-08,1.1117
6.55956e-08,1.1171
6.56053e-08,1.1229
6.56149e-08,1.1290
6.56246e-08,1.1351
6.56342e-08,1.1410
6.56439e-08,1.1468
6.56535e-08,1.1522
6.56632e-08,1.1571
6.56728e-08,1.1616
6.56824e-08,1.1658
6.56921e-08,1.1695
6.57017e-08,1.1729
6.57114e-08,1.1759
6.57210e-08,1.1785
6.57307e-08,1.1806
6.57403e-08,1.1824
6.57500e-08,1.1837
6.57596e-08,1.1846
6.57693e-08,1.1851
6.57789e-08,1.1852
6.57885e-08,1.1851
6.57982e-08,1.1847
6.58078e-08,1.1843
6.58175e-08,1.1838
6.58271e-08,1.1834
6.58368e-08,1.1831
6.58464e-08,1.1829
6.58561e-08,1.1828
6.58657e-08,1.1829
6.58753e-08,1.1833
6.58850e-08,1.1838
6.58946e-08,1.1846
6.59043e-08,1.1857
6.59139e-08,1.1870
6.59236e-08,1.1886
6.59332e-08,1.1906
6.59429e-08,1.1927
6.59525e-08,1.1951
6.59622e-08,1.1977
6.59718e-08,1.2003
6.59814e-08,1.2030
6.59911e-08,1.2056
6.60007e-08,1.2081
6.60104e-08,1.2104
6.60200e-08,1.2125
6.60297e-08,1.2144
6.60393e-08,1.2160
6.60490e-08,1.2173
6.60586e-08,1.2184
6.60683e-08,1.2193
6.60779e-08,1.2199
6.60875e-08,1.2202
6.60972e-08,1.2202
6.61068e-08,1.2199
6.61165e-08,1.2192
6.61261e-08,1.2183
6.61358e-08,1.2170
6.61454e-08,1.2155
6.61551e-08,1.2138
6.61647e-08,1.2120
6.61743e-08,1.2102
6.61840e-08,1.2083
6.61936e-08,1.2066
6.62033e-08,1.2049
6.62129e-08,1.2035
6.62226e-08,1.2021
6.62322e-08,1.2010
6.62419e-08,1.2000
6.62515e-08,1.1991
6.62612e-08,1.1985
6.62708e-08,1.1980
6.62804e-08,1.1977
6.62901e-08,1.1976
6.62997e-08,1.1976
6.63094e-08,1.1978
6.63190e-08,1.1982
6.63287e-08,1.1987
6.63383e-08,1.1993
6.63480e-08,1.1999
6.63576e-08,1.2005
6.63672e-08,1.2011
6.63769e-08,1.2016
6.63865e-08,1.2021
6.63962e-08,1.2025
6.64058e-08,1.2028
6.64155e-08,1.2030
6.64251e-08,1.2032
6.64348e-08,1.2034
6.64444e-08,1.2034
6.64540e-08,1.2034
6.64637e-08,1.2034
6.64733e-08,1.2032
6.64830e-08,1.2029
6.64926e-08,1.2025
6.65023e-08,1.2020
6.65119e-08,1.2014
6.65216e-08,1.2008
6.65312e-08,1.2001
6.65409e-08,1.1995
6.65505e-08,1.1988
6.65601e-08,1.1983
6.65698e-08,1.1978
6.65794e-08,1.1974
6.65891e-08,1.1971
6.65987e-08,1.1968
6.66084e-08,1.1966
6.66180e-08,1.1965
6.66277e-08,1.1965
6.66373e-08,1.1965
6.66469e-08,1.1966
6.66566e-08,1.1967
6.66662e-08,1.1970
6.66759e-08,1.1973
6.66855e-08,1.1977
6.66952e-08,1.1982
6.67048e-08,1.1987
6.67145e-08,1.1993
6.67241e-08,1.1998
6.67338e-08,1.2003
6.67434e-08,1.2008
6.67530e-08,1.2013
6.67627e-08,1.2017
6.67723e-08,1.2020
6.67820e-08,1.2023
6.67916e-08,1.2026
6.68013e-08,1.2028
6.68109e-08,1.2030
6.68206e-08,1.2031
6.68302e-08,1.2032
6.68399e-08,1.2033
6.68495e-08,1.2032
6.68591e-08,1.2031
6.68688e-08,1.2030
6.68784e-08,1.2027
6.68881e-08,1.2025
6.68977e-08,1.2022
6.69074e-08,1.2019
6.69170e-08,1.2016
6.69267e-08,1.2014
6.69363e-08,1.2012
6.69459e-08,1.2010
6.69556e-08,1.2009
6.69652e-08,1.2008
6.69749e-08,1.2007
6.69845e-08,1.2006
6.69942e-08,1.2006
6.70038e-08,1.2006
6.70135e-08,1.2006
6.70231e-08,1.2006
6.70328e-08,1.2006
6.70424e-08,1.2007
6.70520e-08,1.2009
6.70617e-08,1.2010
6.70713e-08,1.2012
6.70810e-08,1.2014
6.70906e-08,1.2016
6.71003e-08,1.2018
6.71099e-08,1.2020
6.71196e-08,1.2021
6.71292e-08,1.2022
6.71388e-08,1.2023
6.71485e-08,1.2023
6.71581e-08,1.2024
6.71678e-08,1.2024
6.71774e-08,1.2025
6.71871e-08,1.2025
6.71967e-08,1.2025
6.72064e-08,1.2024
6.72160e-08,1.2024
6.72256e-08,1.2023
6.72353e-08,1.2017
6.72449e-08,1.2000
6.72546e-08,1.1960
6.72642e-08,1.1886
6.72739e-08,1.1763
6.72835e-08,1.1581
6.72932e-08,1.1328
6.73028e-08,1.0991
6.73125e-08,1.0560
6.73221e-08,1.0033
6.73317e-08,0.9412
6.73414e-08,0.8706
6.73510e-08,0.7924
6.73607e-08,0.7078
6.73703e-08,0.6184
6.73800e-08,0.5263
6.73896e-08,0.4332
6.73993e-08,0.3409
6.74089e-08,0.2512
6.74185e-08,0.1658
6.74282e-08,0.0863
6.74378e-08,0.0139
6.74475e-08,-0.0509
6.74571e-08,-0.1078
6.74668e-08,-0.1561
6.74764e-08,-0.1952
6.74861e-08,-0.2248
6.74957e-08,-0.2457
6.75054e-08,-0.2591
6.75150e-08,-0.2662
6.75246e-08,-0.2682
6.75343e-08,-0.2666
6.75439e-08,-0.2625
6.75536e-08,-0.2570
6.75632e-08,-0.2507
6.75729e-08,-0.2443
6.75825e-08,-0.2382
6.75922e-08,-0.2326
6.76018e-08,-0.2276
6.76115e-08,-0.2234
6.76211e-08,-0.2200
6.76307e-08,-0.2176
6.76404e-08,-0.2163
6.76500e-08,-0.2163
6.76597e-08,-0.2177
6.76693e-08,-0.2206
6.76790e-08,-0.2250
6.76886e-08,-0.2308
6.76983e-08,-0.2376
6.77079e-08,-0.2451
6.77175e-08,-0.2528
6.77272e-08,-0.2604
6.77368e-08,-0.2674
6.77465e-08,-0.2734
6.77561e-08,-0.2783
6.77658e-08,-0.2820
6.77754e-08,-0.2844
6.77851e-08,-0.2855
6.77947e-08,-0.2854
6.78044e-08,-0.2840
6.78140e-08,-0.2815
6.78236e-08,-0.2778
6.78333e-08,-0.2731
6.78429e-08,-0.2673
6.78526e-08,-0.2606
6.78622e-08,-0.2530
6.78719e-08,-0.2446
6.78815e-08,-0.2356
6.78912e-08,-0.2260
6.79008e-08,-0.2158
6.79104e-08,-0.2049
6.79201e-08,-0.1935
6.79297e-08,-0.1815
6.79394e-08,-0.1689
6.79490e-08,-0.1556
6.79587e-08,-0.1416
6.79683e-08,-0.1269
6.79780e-08,-0.1117
6.79876e-08,-0.0960
6.79972e-08,-0.0799
6.80069e-08,-0.0638
6.80165e-08,-0.0480
6.80262e-08,-0.0330
6.80358e-08,-0.0191
6.80455e-08,-0.0065
6.80551e-08,0.0046
6.80648e-08,0.0141
6.80744e-08,0.0221
6.80841e-08,0.0286
6.80937e-08,0.0338
6.81033e-08,0.0379
6.81130e-08,0.0409
6.81226e-08,0.0430
6.81323e-08,0.0444
6.81419e-08,0.0451
6.81516e-08,0.0453
6.81612e-08,0.0450
6.81709e-08,0.0444
6.81805e-08,0.0436
6.81901e-08,0.0427
6.81998e-08,0.0418
6.82094e-08,0.0410
6.82191e-08,0.0405
6.82287e-08,0.0402
6.82384e-08,0.0402
6.82480e-08,0.0405
6.82577e-08,0.0411
6.82673e-08,0.0421
6.82770e-08,0.0435
6.82866e-08,0.0450
6.82962e-08,0.0468
6.83059e-08,0.0487
6.83155e-08,0.0508
6.83252e-08,0.0531
6.83348e-08,0.0556
6.83445e-08,0.0582
6.83541e-08,0.0610
6.83638e-08,0.0639
6.83734e-08,0.0667
6.83831e-08,0.0693
6.83927e-08,0.0715
6.84023e-08,0.0733
6.84120e-08,0.0744
6.84216e-08,0.0750
6.84313e-08,0.0749
6.84409e-08,0.0743
6.84506e-08,0.0732
6.84602e-08,0.0717
6.84699e-08,0.0699
6.84795e-08,0.0678
6.84891e-08,0.0654
6.84988e-08,0.0629
6.85084e-08,0.0601
6.85181e-08,0.0572
6.85277e-08,0.0540
6.85374e-08,0.0507
6.85470e-08,0.0472
6.85567e-08,0.0435
6.85663e-08,0.0397
6.85760e-08,0.0359
6.85856e-08,0.0320
6.85952e-08,0.0281
6.86049e-08,0.0244
6.86145e-08,0.0208
6.86242e-08,0.0173
6.86338e-08,0.0141
6.86435e-08,0.0111
6.86531e-08,0.0084
6.86628e-08,0.0058
6.86724e-08,0.0034
6.86820e-08,0.0012
6.86917e-08,-0.0007
6.87013e-08,-0.0022
6.87110e-08,-0.0034
6.87206e-08,-0.0043
6.87303e-08,-0.0048
6.87399e-08,-0.0051
6.87496e-08,-0.0052
6.87592e-08,-0.0052
6.87688e-08,-0.0053
6.87785e-08,-0.0054
6.87881e-08,-0.0056
6.87978e-08,-0.0058
6.88074e-08,-0.0062
6.88171e-08,-0.0066
6.88267e-08,-0.0071
6.88364e-08,-0.0075
6.88460e-08,-0.0080
6.88557e-08,-0.0085
6.88653e-08,-0.0090
6.88749e-08,-0.0095
6.88846e-08,-0.0100
6.88942e-08,-0.0106
6.89039e-08,-0.0113
6.89135e-08,-0.0120
6.89232e-08,-0.0128
6.89328e-08,-0.0137
6.89425e-08,-0.0147
6.89521e-08,-0.0156
6.89617e-08,-0.0165
6.89714e-08,-0.0174
6.89810e-08,-0.0181
6.89907e-08,-0.0187
6.90003e-08,-0.0191
6.90100e-08,-0.0194
6.90196e-08,-0.0196
6.90293e-08,-0.0198
6.90389e-08,-0.0198
6.90486e-08,-0.0198
6.90582e-08,-0.0197
6.90678e-08,-0.0194
6.90775e-08,-0.0189
6.90871e-08,-0.0183
6.90968e-08,-0.0176
6.91064e-08,-0.0167
6.91161e-08,-0.0154
6.91257e-08,-0.0131
6.91354e-08,-0.0095
6.91450e-08,-0.0047
6.91547e-08,0.0022
6.91643e-08,0.0121
6.91739e-08,0.0262
6.91836e-08,0.0451
6.91932e-08,0.0690
6.92029e-08,0.0983
6.92125e-08,0.1333
6.92222e-08,0.1742
6.92318e-08,0.2207
6.92415e-08,0.2721
6.92511e-08,0.3275
6.92607e-08,0.3859
6.92704e-08,0.4461
6.92800e-08,0.5070
6.92897e-08,0.5675
6.92993e-08,0.6267
6.93090e-08,0.6839
6.93186e-08,0.7381
6.93283e-08,0.7887
6.93379e-08,0.8355
6.93475e-08,0.8782
6.93572e-08,0.9169
6.93668e-08,0.9515
6.93765e-08,0.9821
6.93861e-08,1.0090
6.93958e-08,1.0326
6.94054e-08,1.0530
6.94151e-08,1.0707
6.94247e-08,1.0861
6.94344e-08,1.0995
6.94440e-08,1.1112
6.94536e-08,1.1214
6.94633e-08,1.1304
6.94729e-08,1.1383
6.94826e-08,1.1451
6.94922e-08,1.1510
6.95019e-08,1.1560
6.95115e-08,1.1603
6.95212e-08,1.1640
6.95308e-08,1.1672
6.95404e-08,1.1703
6.95501e-08,1.1734
6.95597e-08,1.1767
6.95694e-08,1.1802
6.95790e-08,1.1841
6.95887e-08,1.1885
6.95983e-08,1.1932
6.96080e-08,1.1983
6.96176e-08,1.2035
6.96273e-08,1.2086
6.96369e-08,1.2135
6.96465e-08,1.2181
6.96562e-08,1.2222
6.96658e-08,1.2257
6.96755e-08,1.2283
6.96851e-08,1.2302
6.96948e-08,1.2313
6.97044e-08,1.2316
6.97141e-08,1.2309
6.97237e-08,1.2289
6.97334e-08,1.2250
6.97430e-08,1.2181
6.97526e-08,1.2073
6.97623e-08,1.1919
6.97719e-08,1.1710
6.97816e-08,1.1434
6.97912e-08,1.1086
6.98009e-08,1.0660
6.98105e-08,1.0155
6.98202e-08,0.9573
6.98298e-08,0.8920
6.98394e-08,0.8205
6.98491e-08,0.7440
6.98587e-08,0.6634
6.98684e-08,0.5800
6.98780e-08,0.4954
6.98877e-08,0.4110
6.98973e-08,0.3284
6.99070e-08,0.2488
6.99166e-08,0.1734
6.99263e-08,0.1032
6.99359e-08,0.0393
6.99455e-08,-0.0180
6.99552e-08,-0.0685
6.99648e-08,-0.1119
6.99745e-08,-0.1481
6.99841e-08,-0.1770
6.99938e-08,-0.1992
7.00034e-08,-0.2155
7.00131e-08,-0.2268
7.00227e-08,-0.2338
7.00323e-08,-0.2373
7.00420e-08,-0.2383
7.00516e-08,-0.2377
7.00613e-08,-0.2357
7.00709e-08,-0.2330
7.00806e-08,-0.2299
7.00902e-08,-0.2268
7.00999e-08,-0.2239
7.01095e-08,-0.2214
7.01191e-08,-0.2196
7.01288e-08,-0.2187
7.01384e-08,-0.2191
7.01481e-08,-0.2208
7.01577e-08,-0.2238
7.01674e-08,-0.2281
7.01770e-08,-0.2333
7.01867e-08,-0.2394
7.01963e-08,-0.2459
7.02060e-08,-0.2527
7.02156e-08,-0.2593
7.02252e-08,-0.2655
7.02349e-08,-0.2710
7.02445e-08,-0.2757
7.02542e-08,-0.2794
7.02638e-08,-0.2820
7.02735e-08,-0.2835
7.02831e-08,-0.2839
7.02928e-08,-0.2831
7.03024e-08,-0.2812
7.03120e-08,-0.2783
7.03217e-08,-0.2743
7.03313e-08,-0.2692
7.03410e-08,-0.2630
7.03506e-08,-0.2552
7.03603e-08,-0.2453
7.03699e-08,-0.2329
7.03796e-08,-0.2177
7.03892e-08,-0.1992
7.03989e-08,-0.1761
7.04085e-08,-0.1472
7.04181e-08,-0.1115
7.04278e-08,-0.0687
7.04374e-08,-0.0189
7.04471e-08,0.0380
7.04567e-08,0.1017
7.04664e-08,0.1713
7.04760e-08,0.2454
7.04857e-08,0.3225
7.04953e-08,0.4009
7.05050e-08,0.4791
7.05146e-08,0.5553
7.05242e-08,0.6281
7.05339e-08,0.6964
7.05435e-08,0.7594
7.05532e-08,0.8165
7.05628e-08,0.8672
7.05725e-08,0.9115
7.05821e-08,0.9497
7.05918e-08,0.9821
7.06014e-08,1.0092
7.06110e-08,1.0316
7.06207e-08,1.0498
7.06303e-08,1.0645
7.06400e-08,1.0765
7.06496e-08,1.0861
7.06593e-08,1.0939
7.06689e-08,1.1004
7.06786e-08,1.1061
7.06882e-08,1.1112
7.06979e-08,1.1160
7.07075e-08,1.1204
7.07171e-08,1.1247
7.07268e-08,1.1289
7.07364e-08,1.1331
7.07461e-08,1.1372
7.07557e-08,1.1413
7.07654e-08,1.1456
7.07750e-08,1.1502
7.07847e-08,1.1552
7.07943e-08,1.1606
7.08039e-08,1.1664
7.08136e-08,1.1727
7.08232e-08,1.1794
7.08329e-08,1.1862
7.08425e-08,1.1931
7.08522e-08,1.1996
7.08618e-08,1.2054
7.08715e-08,1.2105
7.08811e-08,1.2145
7.08907e-08,1.2173
7.09004e-08,1.2188
7.09100e-08,1.2187
7.09197e-08,1.2172
7.09293e-08,1.2142
7.09390e-08,1.2099
7.09486e-08,1.2042
7.09583e-08,1.1970
7.09679e-08,1.1884
7.09776e-08,1.1780
7.09872e-08,1.1651
7.09968e-08,1.1487
7.10065e-08,1.1286
