.HEADER
..NAMES
Time,V U1.W2
.DATA
6.08792e-08,1.2225
6.08889e-08,1.2242
6.08985e-08,1.2254
6.09082e-08,1.2260
6.09178e-08,1.2256
6.09275e-08,1.2240
6.09371e-08,1.2210
6.09468e-08,1.2163
6.09564e-08,1.2101
6.09660e-08,1.2022
6.09757e-08,1.1927
6.09853e-08,1.1811
6.09950e-08,1.1659
6.10046e-08,1.1455
6.10143e-08,1.1182
6.10239e-08,1.0829
6.10336e-08,1.0388
6.10432e-08,0.9863
6.10529e-08,0.9264
6.10625e-08,0.8602
6.10721e-08,0.7887
6.10818e-08,0.7129
6.10914e-08,0.6343
6.11011e-08,0.5537
6.11107e-08,0.4725
6.11204e-08,0.3920
6.11300e-08,0.3137
6.11397e-08,0.2386
6.11493e-08,0.1676
6.11589e-08,0.1013
6.11686e-08,0.0403
6.11782e-08,-0.0150
6.11879e-08,-0.0641
6.11975e-08,-0.1068
6.12072e-08,-0.1432
6.12168e-08,-0.1736
6.12265e-08,-0.1986
6.12361e-08,-0.2187
6.12457e-08,-0.2342
6.12554e-08,-0.2454
6.12650e-08,-0.2529
6.12747e-08,-0.2572
6.12843e-08,-0.2591
6.12940e-08,-0.2593
6.13036e-08,-0.2583
6.13133e-08,-0.2568
6.13229e-08,-0.2553
6.13326e-08,-0.2541
6.13422e-08,-0.2538
6.13518e-08,-0.2544
6.13615e-08,-0.2559
6.13711e-08,-0.2581
6.13808e-08,-0.2607
6.13904e-08,-0.2632
6.14001e-08,-0.2653
6.14097e-08,-0.2664
6.14194e-08,-0.2666
6.14290e-08,-0.2659
6.14386e-08,-0.2646
6.14483e-08,-0.2633
6.14579e-08,-0.2624
6.14676e-08,-0.2623
6.14772e-08,-0.2628
6.14869e-08,-0.2640
6.14965e-08,-0.2655
6.15062e-08,-0.2669
6.15158e-08,-0.2682
6.15255e-08,-0.2693
6.15351e-08,-0.2703
6.15447e-08,-0.2711
6.15544e-08,-0.2715
6.15640e-08,-0.2713
6.15737e-08,-0.2700
6.15833e-08,-0.2674
6.15930e-08,-0.2633
6.16026e-08,-0.2577
6.16123e-08,-0.2507
6.16219e-08,-0.2424
6.16316e-08,-0.2326
6.16412e-08,-0.2217
6.16508e-08,-0.2096
6.16605e-08,-0.1965
6.16701e-08,-0.1826
6.16798e-08,-0.1682
6.16894e-08,-0.1535
6.16991e-08,-0.1385
6.17087e-08,-0.1232
6.17184e-08,-0.1075
6.17280e-08,-0.0915
6.17376e-08,-0.0754
6.17473e-08,-0.0597
6.17569e-08,-0.0446
6.17666e-08,-0.0306
6.17762e-08,-0.0177
6.17859e-08,-0.0065
6.17955e-08,0.0032
6.18052e-08,0.0112
6.18148e-08,0.0177
6.18245e-08,0.0230
6.18341e-08,0.0273
6.18437e-08,0.0308
6.18534e-08,0.0339
6.18630e-08,0.0366
6.18727e-08,0.0391
6.18823e-08,0.0414
6.18920e-08,0.0434
6.19016e-08,0.0452
6.19113e-08,0.0468
6.19209e-08,0.0483
6.19305e-08,0.0497
6.19402e-08,0.0512
6.19498e-08,0.0527
6.19595e-08,0.0541
6.19691e-08,0.0554
6.19788e-08,0.0564
6.19884e-08,0.0571
6.19981e-08,0.0574
6.20077e-08,0.0574
6.20173e-08,0.0573
6.20270e-08,0.0573
6.20366e-08,0.0576
6.20463e-08,0.0582
6.20559e-08,0.0590
6.20656e-08,0.0601
6.20752e-08,0.0614
6.20849e-08,0.0629
6.20945e-08,0.0645
6.21042e-08,0.0661
6.21138e-08,0.0677
6.21234e-08,0.0692
6.21331e-08,0.0704
6.21427e-08,0.0715
6.21524e-08,0.0725
6.21620e-08,0.0734
6.21717e-08,0.0743
6.21813e-08,0.0752
6.21910e-08,0.0760
6.22006e-08,0.0764
6.22102e-08,0.0764
6.22199e-08,0.0757
6.22295e-08,0.0744
6.22392e-08,0.0724
6.22488e-08,0.0699
6.22585e-08,0.0668
6.22681e-08,0.0632
6.22778e-08,0.0593
6.22874e-08,0.0551
6.22971e-08,0.0506
6.23067e-08,0.0460
6.23163e-08,0.0414
6.23260e-08,0.0367
6.23356e-08,0.0321
6.23453e-08,0.0277
6.23549e-08,0.0236
6.23646e-08,0.0199
6.23742e-08,0.0166
6.23839e-08,0.0137
6.23935e-08,0.0112
6.24032e-08,0.0091
6.24128e-08,0.0071
6.24224e-08,0.0053
6.24321e-08,0.0035
6.24417e-08,0.0017
6.24514e-08,0.0000
6.24610e-08,-0.0016
6.24707e-08,-0.0031
6.24803e-08,-0.0044
6.24900e-08,-0.0054
6.24996e-08,-0.0063
6.25092e-08,-0.0070
6.25189e-08,-0.0076
6.25285e-08,-0.0081
6.25382e-08,-0.0086
6.25478e-08,-0.0090
6.25575e-08,-0.0095
6.25671e-08,-0.0100
6.25768e-08,-0.0106
6.25864e-08,-0.0112
6.25961e-08,-0.0117
6.26057e-08,-0.0122
6.26153e-08,-0.0126
6.26250e-08,-0.0129
6.26346e-08,-0.0131
6.26443e-08,-0.0133
6.26539e-08,-0.0136
6.26636e-08,-0.0139
6.26732e-08,-0.0143
6.26829e-08,-0.0148
6.26925e-08,-0.0152
6.27021e-08,-0.0157
6.27118e-08,-0.0162
6.27214e-08,-0.0166
6.27311e-08,-0.0172
6.27407e-08,-0.0178
6.27504e-08,-0.0185
6.27600e-08,-0.0192
6.27697e-08,-0.0199
6.27793e-08,-0.0205
6.27889e-08,-0.0210
6.27986e-08,-0.0213
6.28082e-08,-0.0213
6.28179e-08,-0.0211
6.28275e-08,-0.0206
6.28372e-08,-0.0199
6.28468e-08,-0.0190
6.28565e-08,-0.0181
6.28661e-08,-0.0170
6.28758e-08,-0.0160
6.28854e-08,-0.0150
6.28950e-08,-0.0139
6.29047e-08,-0.0129
6.29143e-08,-0.0118
6.29240e-08,-0.0108
6.29336e-08,-0.0096
6.29433e-08,-0.0085
6.29529e-08,-0.0074
6.29626e-08,-0.0063
6.29722e-08,-0.0053
6.29818e-08,-0.0044
6.29915e-08,-0.0035
6.30011e-08,-0.0027
6.30108e-08,-0.0020
6.30204e-08,-0.0014
6.30301e-08,-0.0008
6.30397e-08,-0.0003
6.30494e-08,0.0002
6.30590e-08,0.0007
6.30687e-08,0.0011
6.30783e-08,0.0015
6.30879e-08,0.0019
6.30976e-08,0.0022
6.31072e-08,0.0024
6.31169e-08,0.0027
6.31265e-08,0.0030
6.31362e-08,0.0033
6.31458e-08,0.0037
6.31555e-08,0.0041
6.31651e-08,0.0044
6.31748e-08,0.0047
6.31844e-08,0.0049
6.31940e-08,0.0051
6.32037e-08,0.0051
6.32133e-08,0.0051
6.32230e-08,0.0051
6.32326e-08,0.0051
6.32423e-08,0.0052
6.32519e-08,0.0053
6.32616e-08,0.0055
6.32712e-08,0.0057
6.32808e-08,0.0059
6.32905e-08,0.0062
6.33001e-08,0.0065
6.33098e-08,0.0068
6.33194e-08,0.0071
6.33291e-08,0.0074
6.33387e-08,0.0076
6.33484e-08,0.0078
6.33580e-08,0.0080
6.33677e-08,0.0081
6.33773e-08,0.0083
6.33869e-08,0.0084
6.33966e-08,0.0085
6.34062e-08,0.0085
6.34159e-08,0.0085
6.34255e-08,0.0084
6.34352e-08,0.0083
6.34448e-08,0.0081
6.34545e-08,0.0080
6.34641e-08,0.0078
6.34737e-08,0.0075
6.34834e-08,0.0071
6.34930e-08,0.0068
6.35027e-08,0.0075
6.35123e-08,0.0103
6.35220e-08,0.0163
6.35316e-08,0.0260
6.35413e-08,0.0403
6.35509e-08,0.0600
6.35605e-08,0.0860
6.35702e-08,0.1190
6.35798e-08,0.1594
6.35895e-08,0.2065
6.35991e-08,0.2590
6.36088e-08,0.3155
6.36184e-08,0.3747
6.36281e-08,0.4357
6.36377e-08,0.4973
6.36474e-08,0.5588
6.36570e-08,0.6193
6.36666e-08,0.6778
6.36763e-08,0.7336
6.36859e-08,0.7859
6.36956e-08,0.8344
6.37052e-08,0.8789
6.37149e-08,0.9194
6.37245e-08,0.9560
6.37342e-08,0.9889
6.37438e-08,1.0184
6.37534e-08,1.0446
6.37631e-08,1.0677
6.37727e-08,1.0879
6.37824e-08,1.1055
6.37920e-08,1.1208
6.38017e-08,1.1339
6.38113e-08,1.1452
6.38210e-08,1.1549
6.38306e-08,1.1633
6.38403e-08,1.1708
6.38499e-08,1.1775
6.38595e-08,1.1839
6.38692e-08,1.1900
6.38788e-08,1.1961
6.38885e-08,1.2022
6.38981e-08,1.2082
6.39078e-08,1.2139
6.39174e-08,1.2192
6.39271e-08,1.2236
6.39367e-08,1.2271
6.39464e-08,1.2295
6.39560e-08,1.2310
6.39656e-08,1.2319
6.39753e-08,1.2326
6.39849e-08,1.2331
6.39946e-08,1.2338
6.40042e-08,1.2348
6.40139e-08,1.2362
6.40235e-08,1.2382
6.40332e-08,1.2407
6.40428e-08,1.2434
6.40524e-08,1.2458
6.40621e-08,1.2476
6.40717e-08,1.2484
6.40814e-08,1.2483
6.40910e-08,1.2471
6.41007e-08,1.2448
6.41103e-08,1.2414
6.41200e-08,1.2367
6.41296e-08,1.2307
6.41393e-08,1.2236
6.41489e-08,1.2158
6.41585e-08,1.2075
6.41682e-08,1.1993
6.41778e-08,1.1913
6.41875e-08,1.1839
6.41971e-08,1.1772
6.42068e-08,1.1712
6.42164e-08,1.1660
6.42261e-08,1.1616
6.42357e-08,1.1579
6.42453e-08,1.1549
6.42550e-08,1.1526
6.42646e-08,1.1510
6.42743e-08,1.1499
6.42839e-08,1.1493
6.42936e-08,1.1494
6.43032e-08,1.1501
6.43129e-08,1.1516
6.43225e-08,1.1537
6.43321e-08,1.1565
6.43418e-08,1.1597
6.43514e-08,1.1632
6.43611e-08,1.1668
6.43707e-08,1.1701
6.43804e-08,1.1730
6.43900e-08,1.1754
6.43997e-08,1.1773
6.44093e-08,1.1787
6.44190e-08,1.1798
6.44286e-08,1.1806
6.44382e-08,1.1812
6.44479e-08,1.1818
6.44575e-08,1.1823
6.44672e-08,1.1829
6.44768e-08,1.1837
6.44865e-08,1.1846
6.44961e-08,1.1858
6.45058e-08,1.1870
6.45154e-08,1.1883
6.45250e-08,1.1895
6.45347e-08,1.1906
6.45443e-08,1.1916
6.45540e-08,1.1923
6.45636e-08,1.1928
6.45733e-08,1.1928
6.45829e-08,1.1925
6.45926e-08,1.1919
6.46022e-08,1.1913
6.46119e-08,1.1906
6.46215e-08,1.1902
6.46311e-08,1.1902
6.46408e-08,1.1904
6.46504e-08,1.1909
6.46601e-08,1.1917
6.46697e-08,1.1927
6.46794e-08,1.1939
6.46890e-08,1.1952
6.46987e-08,1.1965
6.47083e-08,1.1978
6.47180e-08,1.1991
6.47276e-08,1.2001
6.47372e-08,1.2008
6.47469e-08,1.2001
6.47565e-08,1.1960
6.47662e-08,1.1860
6.47758e-08,1.1671
6.47855e-08,1.1368
6.47951e-08,1.0941
6.48048e-08,1.0398
6.48144e-08,0.9752
6.48240e-08,0.9024
6.48337e-08,0.8234
6.48433e-08,0.7398
6.48530e-08,0.6529
6.48626e-08,0.5639
6.48723e-08,0.4740
6.48819e-08,0.3849
6.48916e-08,0.2981
6.49012e-08,0.2153
6.49109e-08,0.1378
6.49205e-08,0.0666
6.49301e-08,0.0025
6.49398e-08,-0.0539
6.49494e-08,-0.1022
6.49591e-08,-0.1430
6.49687e-08,-0.1767
6.49784e-08,-0.2041
6.49880e-08,-0.2255
6.49977e-08,-0.2414
6.50073e-08,-0.2523
6.50169e-08,-0.2590
6.50266e-08,-0.2622
6.50362e-08,-0.2630
6.50459e-08,-0.2619
6.50555e-08,-0.2596
6.50652e-08,-0.2567
6.50748e-08,-0.2536
6.50845e-08,-0.2509
6.50941e-08,-0.2493
6.51037e-08,-0.2492
6.51134e-08,-0.2508
6.51230e-08,-0.2538
6.51327e-08,-0.2577
6.51423e-08,-0.2617
6.51520e-08,-0.2650
6.51616e-08,-0.2670
6.51713e-08,-0.2672
6.51809e-08,-0.2658
6.51906e-08,-0.2629
6.52002e-08,-0.2595
6.52098e-08,-0.2563
6.52195e-08,-0.2540
6.52291e-08,-0.2532
6.52388e-08,-0.2540
6.52484e-08,-0.2561
6.52581e-08,-0.2589
6.52677e-08,-0.2618
6.52774e-08,-0.2645
6.52870e-08,-0.2671
6.52967e-08,-0.2697
6.53063e-08,-0.2724
6.53159e-08,-0.2751
6.53256e-08,-0.2770
6.53352e-08,-0.2778
6.53449e-08,-0.2766
6.53545e-08,-0.2733
6.53642e-08,-0.2678
6.53738e-08,-0.2601
6.53835e-08,-0.2505
6.53931e-08,-0.2394
6.54027e-08,-0.2269
6.54124e-08,-0.2132
6.54220e-08,-0.1987
6.54317e-08,-0.1835
6.54413e-08,-0.1679
6.54510e-08,-0.1519
6.54606e-08,-0.1355
6.54703e-08,-0.1186
6.54799e-08,-0.1014
6.54896e-08,-0.0840
6.54992e-08,-0.0667
6.55088e-08,-0.0498
6.55185e-08,-0.0336
6.55281e-08,-0.0187
6.55378e-08,-0.0055
6.55474e-08,0.0057
6.55571e-08,0.0145
6.55667e-08,0.0211
6.55764e-08,0.0259
6.55860e-08,0.0293
6.55956e-08,0.0320
6.56053e-08,0.0343
6.56149e-08,0.0365
6.56246e-08,0.0387
6.56342e-08,0.0408
6.56439e-08,0.0428
6.56535e-08,0.0447
6.56632e-08,0.0464
6.56728e-08,0.0479
6.56824e-08,0.0495
6.56921e-08,0.0512
6.57017e-08,0.0530
6.57114e-08,0.0548
6.57210e-08,0.0566
6.57307e-08,0.0581
6.57403e-08,0.0590
6.57500e-08,0.0592
6.57596e-08,0.0588
6.57693e-08,0.0578
6.57789e-08,0.0568
6.57885e-08,0.0560
6.57982e-08,0.0557
6.58078e-08,0.0559
6.58175e-08,0.0568
6.58271e-08,0.0580
6.58368e-08,0.0595
6.58464e-08,0.0612
6.58561e-08,0.0630
6.58657e-08,0.0648
6.58753e-08,0.0666
6.58850e-08,0.0682
6.58946e-08,0.0696
6.59043e-08,0.0709
6.59139e-08,0.0721
6.59236e-08,0.0734
6.59332e-08,0.0747
6.59429e-08,0.0762
6.59525e-08,0.0774
6.59622e-08,0.0784
6.59718e-08,0.0786
6.59814e-08,0.0778
6.59911e-08,0.0758
6.60007e-08,0.0732
6.60104e-08,0.0713
6.60200e-08,0.0714
6.60297e-08,0.0746
6.60393e-08,0.0817
6.60490e-08,0.0940
6.60586e-08,0.1123
6.60683e-08,0.1377
6.60779e-08,0.1706
6.60875e-08,0.2107
6.60972e-08,0.2570
6.61068e-08,0.3084
6.61165e-08,0.3636
6.61261e-08,0.4217
6.61358e-08,0.4817
6.61454e-08,0.5426
6.61551e-08,0.6032
6.61647e-08,0.6624
6.61743e-08,0.7190
6.61840e-08,0.7722
6.61936e-08,0.8216
6.62033e-08,0.8667
6.62129e-08,0.9079
6.62226e-08,0.9451
6.62322e-08,0.9788
6.62419e-08,1.0092
6.62515e-08,1.0366
6.62612e-08,1.0611
6.62708e-08,1.0827
6.62804e-08,1.1017
6.62901e-08,1.1182
6.62997e-08,1.1324
6.63094e-08,1.1445
6.63190e-08,1.1548
6.63287e-08,1.1635
6.63383e-08,1.1710
6.63480e-08,1.1776
6.63576e-08,1.1838
6.63672e-08,1.1898
6.63769e-08,1.1960
6.63865e-08,1.2023
6.63962e-08,1.2087
6.64058e-08,1.2149
6.64155e-08,1.2206
6.64251e-08,1.2254
6.64348e-08,1.2290
6.64444e-08,1.2315
6.64540e-08,1.2329
6.64637e-08,1.2337
6.64733e-08,1.2340
6.64830e-08,1.2343
6.64926e-08,1.2347
6.65023e-08,1.2353
6.65119e-08,1.2363
6.65216e-08,1.2378
6.65312e-08,1.2400
6.65409e-08,1.2428
6.65505e-08,1.2458
6.65601e-08,1.2487
6.65698e-08,1.2512
6.65794e-08,1.2531
6.65891e-08,1.2541
6.65987e-08,1.2539
6.66084e-08,1.2518
6.66180e-08,1.2459
6.66277e-08,1.2341
6.66373e-08,1.2142
6.66469e-08,1.1846
6.66566e-08,1.1444
6.66662e-08,1.0939
6.66759e-08,1.0346
6.66855e-08,0.9680
6.66952e-08,0.8955
6.67048e-08,0.8182
6.67145e-08,0.7374
6.67241e-08,0.6540
6.67338e-08,0.5691
6.67434e-08,0.4840
6.67530e-08,0.4001
6.67627e-08,0.3188
6.67723e-08,0.2409
6.67820e-08,0.1673
6.67916e-08,0.0987
6.68013e-08,0.0360
6.68109e-08,-0.0202
6.68206e-08,-0.0691
6.68302e-08,-0.1106
6.68399e-08,-0.1454
6.68495e-08,-0.1743
6.68591e-08,-0.1979
6.68688e-08,-0.2166
6.68784e-08,-0.2309
6.68881e-08,-0.2411
6.68977e-08,-0.2479
6.69074e-08,-0.2519
6.69170e-08,-0.2538
6.69267e-08,-0.2544
6.69363e-08,-0.2543
6.69459e-08,-0.2541
6.69556e-08,-0.2544
6.69652e-08,-0.2554
6.69749e-08,-0.2573
6.69845e-08,-0.2597
6.69942e-08,-0.2625
6.70038e-08,-0.2653
6.70135e-08,-0.2674
6.70231e-08,-0.2686
6.70328e-08,-0.2687
6.70424e-08,-0.2676
6.70520e-08,-0.2655
6.70617e-08,-0.2630
6.70713e-08,-0.2608
6.70810e-08,-0.2596
6.70906e-08,-0.2597
6.71003e-08,-0.2611
6.71099e-08,-0.2637
6.71196e-08,-0.2667
6.71292e-08,-0.2697
6.71388e-08,-0.2723
6.71485e-08,-0.2745
6.71581e-08,-0.2763
6.71678e-08,-0.2778
6.71774e-08,-0.2789
6.71871e-08,-0.2796
6.71967e-08,-0.2792
6.72064e-08,-0.2776
6.72160e-08,-0.2745
6.72256e-08,-0.2694
6.72353e-08,-0.2616
6.72449e-08,-0.2498
6.72546e-08,-0.2331
6.72642e-08,-0.2105
6.72739e-08,-0.1816
6.72835e-08,-0.1458
6.72932e-08,-0.1030
6.73028e-08,-0.0529
6.73125e-08,0.0043
6.73221e-08,0.0680
6.73317e-08,0.1375
6.73414e-08,0.2114
6.73510e-08,0.2880
6.73607e-08,0.3657
6.73703e-08,0.4427
6.73800e-08,0.5175
6.73896e-08,0.5889
6.73993e-08,0.6560
6.74089e-08,0.7179
6.74185e-08,0.7742
6.74282e-08,0.8248
6.74378e-08,0.8700
6.74475e-08,0.9102
6.74571e-08,0.9459
6.74668e-08,0.9777
6.74764e-08,1.0061
6.74861e-08,1.0315
6.74957e-08,1.0540
6.75054e-08,1.0737
6.75150e-08,1.0907
6.75246e-08,1.1052
6.75343e-08,1.1173
6.75439e-08,1.1274
6.75536e-08,1.1359
6.75632e-08,1.1435
6.75729e-08,1.1505
6.75825e-08,1.1572
6.75922e-08,1.1638
6.76018e-08,1.1702
6.76115e-08,1.1762
6.76211e-08,1.1818
6.76307e-08,1.1870
6.76404e-08,1.1918
6.76500e-08,1.1962
6.76597e-08,1.2002
6.76693e-08,1.2037
6.76790e-08,1.2067
6.76886e-08,1.2092
6.76983e-08,1.2113
6.77079e-08,1.2133
6.77175e-08,1.2152
6.77272e-08,1.2170
6.77368e-08,1.2187
6.77465e-08,1.2202
6.77561e-08,1.2215
6.77658e-08,1.2227
6.77754e-08,1.2237
6.77851e-08,1.2244
6.77947e-08,1.2243
6.78044e-08,1.2229
6.78140e-08,1.2200
6.78236e-08,1.2151
6.78333e-08,1.2084
6.78429e-08,1.1999
6.78526e-08,1.1899
6.78622e-08,1.1789
6.78719e-08,1.1674
6.78815e-08,1.1558
6.78912e-08,1.1447
6.79008e-08,1.1346
6.79104e-08,1.1258
6.79201e-08,1.1186
6.79297e-08,1.1130
6.79394e-08,1.1089
6.79490e-08,1.1063
6.79587e-08,1.1049
6.79683e-08,1.1045
6.79780e-08,1.1052
6.79876e-08,1.1068
6.79972e-08,1.1093
6.80069e-08,1.1125
6.80165e-08,1.1164
6.80262e-08,1.1209
6.80358e-08,1.1258
6.80455e-08,1.1309
6.80551e-08,1.1362
6.80648e-08,1.1414
6.80744e-08,1.1466
6.80841e-08,1.1516
6.80937e-08,1.1565
6.81033e-08,1.1612
6.81130e-08,1.1655
6.81226e-08,1.1692
6.81323e-08,1.1723
6.81419e-08,1.1748
6.81516e-08,1.1767
6.81612e-08,1.1780
6.81709e-08,1.1791
6.81805e-08,1.1799
6.81901e-08,1.1807
6.81998e-08,1.1815
6.82094e-08,1.1826
6.82191e-08,1.1840
6.82287e-08,1.1856
6.82384e-08,1.1875
6.82480e-08,1.1894
6.82577e-08,1.1910
6.82673e-08,1.1923
6.82770e-08,1.1930
6.82866e-08,1.1933
6.82962e-08,1.1931
6.83059e-08,1.1926
6.83155e-08,1.1920
6.83252e-08,1.1914
6.83348e-08,1.1909
6.83445e-08,1.1906
6.83541e-08,1.1907
6.83638e-08,1.1912
6.83734e-08,1.1922
6.83831e-08,1.1935
6.83927e-08,1.1951
6.84023e-08,1.1970
6.84120e-08,1.1990
6.84216e-08,1.2012
6.84313e-08,1.2034
6.84409e-08,1.2056
6.84506e-08,1.2076
6.84602e-08,1.2095
6.84699e-08,1.2111
6.84795e-08,1.2124
6.84891e-08,1.2127
6.84988e-08,1.2110
6.85084e-08,1.2051
6.85181e-08,1.1922
6.85277e-08,1.1696
6.85374e-08,1.1354
6.85470e-08,1.0889
6.85567e-08,1.0311
6.85663e-08,0.9636
6.85760e-08,0.8884
6.85856e-08,0.8072
6.85952e-08,0.7218
6.86049e-08,0.6333
6.86145e-08,0.5429
6.86242e-08,0.4522
6.86338e-08,0.3629
6.86435e-08,0.2767
6.86531e-08,0.1950
6.86628e-08,0.1191
6.86724e-08,0.0499
6.86820e-08,-0.0119
6.86917e-08,-0.0659
6.87013e-08,-0.1120
6.87110e-08,-0.1508
6.87206e-08,-0.1830
6.87303e-08,-0.2092
6.87399e-08,-0.2296
6.87496e-08,-0.2446
6.87592e-08,-0.2548
6.87688e-08,-0.2608
6.87785e-08,-0.2635
6.87881e-08,-0.2637
6.87978e-08,-0.2623
6.88074e-08,-0.2597
6.88171e-08,-0.2566
6.88267e-08,-0.2534
6.88364e-08,-0.2509
6.88460e-08,-0.2495
6.88557e-08,-0.2497
6.88653e-08,-0.2514
6.88749e-08,-0.2545
6.88846e-08,-0.2583
6.88942e-08,-0.2621
6.89039e-08,-0.2650
6.89135e-08,-0.2667
6.89232e-08,-0.2666
6.89328e-08,-0.2650
6.89425e-08,-0.2623
6.89521e-08,-0.2592
6.89617e-08,-0.2564
6.89714e-08,-0.2547
6.89810e-08,-0.2544
6.89907e-08,-0.2556
6.90003e-08,-0.2579
6.90100e-08,-0.2607
6.90196e-08,-0.2637
6.90293e-08,-0.2665
6.90389e-08,-0.2693
6.90486e-08,-0.2721
6.90582e-08,-0.2750
6.90678e-08,-0.2776
6.90775e-08,-0.2793
6.90871e-08,-0.2794
6.90968e-08,-0.2775
6.91064e-08,-0.2733
6.91161e-08,-0.2668
6.91257e-08,-0.2583
6.91354e-08,-0.2481
6.91450e-08,-0.2363
6.91547e-08,-0.2233
6.91643e-08,-0.2093
6.91739e-08,-0.1945
6.91836e-08,-0.1792
6.91932e-08,-0.1635
6.92029e-08,-0.1475
6.92125e-08,-0.1310
6.92222e-08,-0.1141
6.92318e-08,-0.0969
6.92415e-08,-0.0796
6.92511e-08,-0.0624
6.92607e-08,-0.0458
6.92704e-08,-0.0300
6.92800e-08,-0.0156
6.92897e-08,-0.0029
6.92993e-08,0.0077
6.93090e-08,0.0161
6.93186e-08,0.0223
6.93283e-08,0.0269
6.93379e-08,0.0302
6.93475e-08,0.0328
6.93572e-08,0.0351
6.93668e-08,0.0372
6.93765e-08,0.0393
6.93861e-08,0.0413
6.93958e-08,0.0432
6.94054e-08,0.0450
6.94151e-08,0.0466
6.94247e-08,0.0482
6.94344e-08,0.0499
6.94440e-08,0.0516
6.94536e-08,0.0535
6.94633e-08,0.0554
6.94729e-08,0.0571
6.94826e-08,0.0583
6.94922e-08,0.0590
6.95019e-08,0.0589
6.95115e-08,0.0582
6.95212e-08,0.0572
6.95308e-08,0.0561
6.95404e-08,0.0555
6.95501e-08,0.0554
6.95597e-08,0.0558
6.95694e-08,0.0568
6.95790e-08,0.0582
6.95887e-08,0.0598
6.95983e-08,0.0616
6.96080e-08,0.0635
6.96176e-08,0.0654
6.96273e-08,0.0672
6.96369e-08,0.0689
6.96465e-08,0.0703
6.96562e-08,0.0716
6.96658e-08,0.0728
6.96755e-08,0.0741
6.96851e-08,0.0755
6.96948e-08,0.0768
6.97044e-08,0.0779
6.97141e-08,0.0785
6.97237e-08,0.0785
6.97334e-08,0.0773
6.97430e-08,0.0751
6.97526e-08,0.0725
6.97623e-08,0.0710
6.97719e-08,0.0717
6.97816e-08,0.0756
6.97912e-08,0.0837
6.98009e-08,0.0970
6.98105e-08,0.1167
6.98202e-08,0.1434
6.98298e-08,0.1778
6.98394e-08,0.2192
6.98491e-08,0.2667
6.98587e-08,0.3189
6.98684e-08,0.3749
6.98780e-08,0.4335
6.98877e-08,0.4939
6.98973e-08,0.5548
6.99070e-08,0.6152
6.99166e-08,0.6740
6.99263e-08,0.7300
6.99359e-08,0.7824
6.99455e-08,0.8309
6.99552e-08,0.8753
6.99648e-08,0.9156
6.99745e-08,0.9521
6.99841e-08,0.9851
6.99938e-08,1.0150
7.00034e-08,1.0418
7.00131e-08,1.0657
7.00227e-08,1.0867
7.00323e-08,1.1052
7.00420e-08,1.1212
7.00516e-08,1.1350
7.00613e-08,1.1468
7.00709e-08,1.1568
7.00806e-08,1.1653
7.00902e-08,1.1726
7.00999e-08,1.1791
7.01095e-08,1.1852
7.01191e-08,1.1912
7.01288e-08,1.1973
7.01384e-08,1.2036
7.01481e-08,1.2100
7.01577e-08,1.2160
7.01674e-08,1.2215
7.01770e-08,1.2261
7.01867e-08,1.2295
7.01963e-08,1.2318
7.02060e-08,1.2331
7.02156e-08,1.2338
7.02252e-08,1.2341
7.02349e-08,1.2344
7.02445e-08,1.2348
7.02542e-08,1.2355
7.02638e-08,1.2366
7.02735e-08,1.2382
7.02831e-08,1.2406
7.02928e-08,1.2434
7.03024e-08,1.2465
7.03120e-08,1.2494
7.03217e-08,1.2518
7.03313e-08,1.2535
7.03410e-08,1.2543
7.03506e-08,1.2539
7.03603e-08,1.2522
7.03699e-08,1.2488
7.03796e-08,1.2437
7.03892e-08,1.2372
7.03989e-08,1.2295
7.04085e-08,1.2212
7.04181e-08,1.2127
7.04278e-08,1.2043
7.04374e-08,1.1963
7.04471e-08,1.1890
7.04567e-08,1.1824
7.04664e-08,1.1765
7.04760e-08,1.1714
7.04857e-08,1.1670
7.04953e-08,1.1633
7.05050e-08,1.1602
7.05146e-08,1.1577
7.05242e-08,1.1557
7.05339e-08,1.1542
7.05435e-08,1.1535
7.05532e-08,1.1534
7.05628e-08,1.1542
7.05725e-08,1.1558
7.05821e-08,1.1581
7.05918e-08,1.1609
7.06014e-08,1.1641
7.06110e-08,1.1674
7.06207e-08,1.1706
7.06303e-08,1.1735
7.06400e-08,1.1759
7.06496e-08,1.1779
7.06593e-08,1.1795
7.06689e-08,1.1807
7.06786e-08,1.1816
7.06882e-08,1.1822
7.06979e-08,1.1824
7.07075e-08,1.1826
7.07171e-08,1.1827
7.07268e-08,1.1830
7.07364e-08,1.1836
7.07461e-08,1.1846
7.07557e-08,1.1859
7.07654e-08,1.1874
7.07750e-08,1.1890
7.07847e-08,1.1905
7.07943e-08,1.1918
7.08039e-08,1.1928
7.08136e-08,1.1935
7.08232e-08,1.1936
7.08329e-08,1.1933
7.08425e-08,1.1926
7.08522e-08,1.1917
7.08618e-08,1.1908
7.08715e-08,1.1901
7.08811e-08,1.1897
7.08907e-08,1.1896
7.09004e-08,1.1898
7.09100e-08,1.1903
7.09197e-08,1.1911
7.09293e-08,1.1921
7.09390e-08,1.1932
7.09486e-08,1.1945
7.09583e-08,1.1957
7.09679e-08,1.1969
7.09776e-08,1.1980
7.09872e-08,1.1988
7.09968e-08,1.1982
7.10065e-08,1.1942
