.HEADER
..NAMES
Time,V U2.H8
.DATA
1.02912e-08,0.4270
1.03009e-08,0.3675
1.03105e-08,0.3216
1.03202e-08,0.2959
1.03298e-08,0.2950
1.03394e-08,0.3137
1.03491e-08,0.3422
1.03587e-08,0.3720
1.03684e-08,0.3922
1.03780e-08,0.3925
1.03877e-08,0.3795
1.03973e-08,0.3647
1.04070e-08,0.3576
1.04166e-08,0.3666
1.04262e-08,0.3871
1.04359e-08,0.4103
1.04455e-08,0.4319
1.04552e-08,0.4459
1.04648e-08,0.4495
1.04745e-08,0.4491
1.04841e-08,0.4518
1.04938e-08,0.4606
1.05034e-08,0.4788
1.05130e-08,0.5034
1.05227e-08,0.5262
1.05323e-08,0.5405
1.05420e-08,0.5418
1.05516e-08,0.5309
1.05613e-08,0.5140
1.05709e-08,0.4987
1.05806e-08,0.4916
1.05902e-08,0.4967
1.05999e-08,0.5112
1.06095e-08,0.5279
1.06191e-08,0.5418
1.06288e-08,0.5496
1.06384e-08,0.5501
1.06481e-08,0.5459
1.06577e-08,0.5403
1.06674e-08,0.5353
1.06770e-08,0.5301
1.06867e-08,0.5207
1.06963e-08,0.5026
1.07059e-08,0.4729
1.07156e-08,0.4307
1.07252e-08,0.3772
1.07349e-08,0.3168
1.07445e-08,0.2541
1.07542e-08,0.1925
1.07638e-08,0.1349
1.07735e-08,0.0827
1.07831e-08,0.0359
1.07928e-08,-0.0062
1.08024e-08,-0.0432
1.08120e-08,-0.0732
1.08217e-08,-0.0938
1.08313e-08,-0.1037
1.08410e-08,-0.1032
1.08506e-08,-0.0947
1.08603e-08,-0.0828
1.08699e-08,-0.0720
1.08796e-08,-0.0643
1.08892e-08,-0.0594
1.08988e-08,-0.0557
1.09085e-08,-0.0515
1.09181e-08,-0.0458
1.09278e-08,-0.0383
1.09374e-08,-0.0299
1.09471e-08,-0.0219
1.09567e-08,-0.0164
1.09664e-08,-0.0143
1.09760e-08,-0.0162
1.09857e-08,-0.0213
1.09953e-08,-0.0279
1.10049e-08,-0.0345
1.10146e-08,-0.0405
1.10242e-08,-0.0460
1.10339e-08,-0.0522
1.10435e-08,-0.0603
1.10532e-08,-0.0713
1.10628e-08,-0.0845
1.10725e-08,-0.0984
1.10821e-08,-0.1111
1.10917e-08,-0.1210
1.11014e-08,-0.1271
1.11110e-08,-0.1292
1.11207e-08,-0.1275
1.11303e-08,-0.1228
1.11400e-08,-0.1156
1.11496e-08,-0.1063
1.11593e-08,-0.0956
1.11689e-08,-0.0840
1.11786e-08,-0.0725
1.11882e-08,-0.0623
1.11978e-08,-0.0546
1.12075e-08,-0.0503
1.12171e-08,-0.0498
1.12268e-08,-0.0527
1.12364e-08,-0.0582
1.12461e-08,-0.0648
1.12557e-08,-0.0708
1.12654e-08,-0.0749
1.12750e-08,-0.0768
1.12846e-08,-0.0767
1.12943e-08,-0.0752
1.13039e-08,-0.0726
1.13136e-08,-0.0690
1.13232e-08,-0.0638
1.13329e-08,-0.0565
1.13425e-08,-0.0469
1.13522e-08,-0.0357
1.13618e-08,-0.0237
1.13715e-08,-0.0120
1.13811e-08,-0.0017
1.13907e-08,0.0066
1.14004e-08,0.0123
1.14100e-08,0.0154
1.14197e-08,0.0166
1.14293e-08,0.0165
1.14390e-08,0.0163
1.14486e-08,0.0163
1.14583e-08,0.0168
1.14679e-08,0.0176
1.14775e-08,0.0183
1.14872e-08,0.0188
1.14968e-08,0.0191
1.15065e-08,0.0190
1.15161e-08,0.0185
1.15258e-08,0.0174
1.15354e-08,0.0154
1.15451e-08,0.0123
1.15547e-08,0.0083
1.15644e-08,0.0041
1.15740e-08,0.0002
1.15836e-08,-0.0025
1.15933e-08,-0.0036
1.16029e-08,-0.0029
1.16126e-08,-0.0006
1.16222e-08,0.0031
1.16319e-08,0.0079
1.16415e-08,0.0132
1.16512e-08,0.0190
1.16608e-08,0.0250
1.16705e-08,0.0311
1.16801e-08,0.0370
1.16897e-08,0.0423
1.16994e-08,0.0466
1.17090e-08,0.0494
1.17187e-08,0.0499
1.17283e-08,0.0481
1.17380e-08,0.0441
1.17476e-08,0.0384
1.17573e-08,0.0318
1.17669e-08,0.0252
1.17765e-08,0.0193
1.17862e-08,0.0146
1.17958e-08,0.0112
1.18055e-08,0.0094
1.18151e-08,0.0090
1.18248e-08,0.0099
1.18344e-08,0.0116
1.18441e-08,0.0138
1.18537e-08,0.0159
1.18634e-08,0.0176
1.18730e-08,0.0188
1.18826e-08,0.0193
1.18923e-08,0.0192
1.19019e-08,0.0185
1.19116e-08,0.0174
1.19212e-08,0.0161
1.19309e-08,0.0147
1.19405e-08,0.0135
1.19502e-08,0.0123
1.19598e-08,0.0111
1.19694e-08,0.0099
1.19791e-08,0.0088
1.19887e-08,0.0078
1.19984e-08,0.0071
1.20080e-08,0.0067
1.20177e-08,0.0065
1.20273e-08,0.0045
1.20370e-08,0.0022
1.20466e-08,0.0103
1.20563e-08,0.0322
1.20659e-08,0.0600
1.20755e-08,0.0904
1.20852e-08,0.1256
1.20948e-08,0.1660
1.21045e-08,0.2147
1.21141e-08,0.2681
1.21238e-08,0.3192
1.21334e-08,0.3695
1.21431e-08,0.4148
1.21527e-08,0.4501
1.21623e-08,0.4784
1.21720e-08,0.5027
1.21816e-08,0.5245
1.21913e-08,0.5462
1.22009e-08,0.5675
1.22106e-08,0.5858
1.22202e-08,0.6009
1.22299e-08,0.6098
1.22395e-08,0.6104
1.22492e-08,0.6070
1.22588e-08,0.6029
1.22684e-08,0.6003
1.22781e-08,0.6013
1.22877e-08,0.6051
1.22974e-08,0.6096
1.23070e-08,0.6136
1.23167e-08,0.6144
1.23263e-08,0.6109
1.23360e-08,0.6058
1.23456e-08,0.6018
1.23552e-08,0.5991
1.23649e-08,0.5981
1.23745e-08,0.5985
1.23842e-08,0.5980
1.23938e-08,0.5943
1.24035e-08,0.5867
1.24131e-08,0.5779
1.24228e-08,0.5710
1.24324e-08,0.5668
1.24421e-08,0.5647
1.24517e-08,0.5649
1.24613e-08,0.5670
1.24710e-08,0.5688
1.24806e-08,0.5679
1.24903e-08,0.5637
1.24999e-08,0.5568
1.25096e-08,0.5485
1.25192e-08,0.5402
1.25289e-08,0.5339
1.25385e-08,0.5314
1.25481e-08,0.5318
1.25578e-08,0.5335
1.25674e-08,0.5365
1.25771e-08,0.5429
1.25867e-08,0.5545
1.25964e-08,0.5726
1.26060e-08,0.5976
1.26157e-08,0.6288
1.26253e-08,0.6651
1.26349e-08,0.7046
1.26446e-08,0.7457
1.26542e-08,0.7871
1.26639e-08,0.8078
1.26735e-08,0.7996
1.26832e-08,0.7742
1.26928e-08,0.7292
1.27025e-08,0.6664
1.27121e-08,0.6106
1.27218e-08,0.5689
1.27314e-08,0.5388
1.27410e-08,0.5209
1.27507e-08,0.4984
1.27603e-08,0.4658
1.27700e-08,0.4296
1.27796e-08,0.3836
1.27893e-08,0.3322
1.27989e-08,0.2943
1.28086e-08,0.2738
1.28182e-08,0.2680
1.28278e-08,0.2756
1.28375e-08,0.2874
1.28471e-08,0.2994
1.28568e-08,0.3141
1.28664e-08,0.3276
1.28761e-08,0.3355
1.28857e-08,0.3421
1.28954e-08,0.3505
1.29050e-08,0.3620
1.29147e-08,0.3800
1.29243e-08,0.3994
1.29339e-08,0.4168
1.29436e-08,0.4349
1.29532e-08,0.4517
1.29629e-08,0.4653
1.29725e-08,0.4799
1.29822e-08,0.4955
1.29918e-08,0.5081
1.30015e-08,0.5181
1.30111e-08,0.5259
1.30207e-08,0.5289
1.30304e-08,0.5255
1.30400e-08,0.5154
1.30497e-08,0.5017
1.30593e-08,0.4884
1.30690e-08,0.4774
1.30786e-08,0.4704
1.30883e-08,0.4703
1.30979e-08,0.4759
1.31076e-08,0.4832
1.31172e-08,0.4901
1.31268e-08,0.4967
1.31365e-08,0.5021
1.31461e-08,0.5048
1.31558e-08,0.5038
1.31654e-08,0.4987
1.31751e-08,0.4896
1.31847e-08,0.4741
1.31944e-08,0.4501
1.32040e-08,0.4181
1.32136e-08,0.3786
1.32233e-08,0.3320
1.32329e-08,0.2805
1.32426e-08,0.2265
1.32522e-08,0.1720
1.32619e-08,0.1193
1.32715e-08,0.0709
1.32812e-08,0.0403
1.32908e-08,0.0266
1.33005e-08,0.0322
1.33101e-08,0.0516
1.33197e-08,0.0767
1.33294e-08,0.1072
1.33390e-08,0.1443
1.33487e-08,0.1840
1.33583e-08,0.2264
1.33680e-08,0.2709
1.33776e-08,0.3138
1.33873e-08,0.3552
1.33969e-08,0.3916
1.34065e-08,0.4197
1.34162e-08,0.4421
1.34258e-08,0.4604
1.34355e-08,0.4759
1.34451e-08,0.4919
1.34548e-08,0.5091
1.34644e-08,0.5250
1.34741e-08,0.5374
1.34837e-08,0.5433
1.34934e-08,0.5422
1.35030e-08,0.5373
1.35126e-08,0.5303
1.35223e-08,0.5230
1.35319e-08,0.5181
1.35416e-08,0.5148
1.35512e-08,0.5101
1.35609e-08,0.5025
1.35705e-08,0.4910
1.35802e-08,0.4766
1.35898e-08,0.4617
1.35994e-08,0.4488
1.36091e-08,0.4403
1.36187e-08,0.4377
1.36284e-08,0.4395
1.36380e-08,0.4432
1.36477e-08,0.4474
1.36573e-08,0.4512
1.36670e-08,0.4539
1.36766e-08,0.4548
1.36863e-08,0.4542
1.36959e-08,0.4528
1.37055e-08,0.4513
1.37152e-08,0.4487
1.37248e-08,0.4440
1.37345e-08,0.4367
1.37441e-08,0.4271
1.37538e-08,0.4168
1.37634e-08,0.4084
1.37731e-08,0.4047
1.37827e-08,0.4069
1.37924e-08,0.4149
1.38020e-08,0.4278
1.38116e-08,0.4451
1.38213e-08,0.4671
1.38309e-08,0.4946
1.38406e-08,0.5274
1.38502e-08,0.5650
1.38599e-08,0.6068
1.38695e-08,0.6515
1.38792e-08,0.6977
1.38888e-08,0.7434
1.38984e-08,0.7870
1.39081e-08,0.8222
1.39177e-08,0.8259
1.39274e-08,0.8027
1.39370e-08,0.7636
1.39467e-08,0.7028
1.39563e-08,0.6327
1.39660e-08,0.5761
1.39756e-08,0.5333
1.39853e-08,0.5063
1.39949e-08,0.4892
1.40045e-08,0.4658
1.40142e-08,0.4372
1.40238e-08,0.4039
1.40335e-08,0.3579
1.40431e-08,0.3108
1.40528e-08,0.2783
1.40624e-08,0.2609
1.40721e-08,0.2590
1.40817e-08,0.2691
1.40913e-08,0.2834
1.41010e-08,0.3017
1.41106e-08,0.3223
1.41203e-08,0.3387
1.41299e-08,0.3490
1.41396e-08,0.3587
1.41492e-08,0.3695
1.41589e-08,0.3844
1.41685e-08,0.4042
1.41782e-08,0.4229
1.41878e-08,0.4400
1.41974e-08,0.4555
1.42071e-08,0.4655
1.42167e-08,0.4709
1.42264e-08,0.4759
1.42360e-08,0.4791
1.42457e-08,0.4796
1.42553e-08,0.4802
1.42650e-08,0.4807
1.42746e-08,0.4783
1.42842e-08,0.4710
1.42939e-08,0.4600
1.43035e-08,0.4490
1.43132e-08,0.4411
1.43228e-08,0.4372
1.43325e-08,0.4393
1.43421e-08,0.4484
1.43518e-08,0.4609
1.43614e-08,0.4726
1.43711e-08,0.4821
1.43807e-08,0.4891
1.43903e-08,0.4925
1.44000e-08,0.4914
1.44096e-08,0.4857
1.44193e-08,0.4766
1.44289e-08,0.4637
1.44386e-08,0.4441
1.44482e-08,0.4166
1.44579e-08,0.3816
1.44675e-08,0.3395
1.44771e-08,0.2913
1.44868e-08,0.2398
1.44964e-08,0.1874
1.45061e-08,0.1360
1.45157e-08,0.0880
1.45254e-08,0.0446
1.45350e-08,0.0064
1.45447e-08,-0.0261
1.45543e-08,-0.0527
1.45640e-08,-0.0729
1.45736e-08,-0.0864
1.45832e-08,-0.0932
1.45929e-08,-0.0941
1.46025e-08,-0.0907
1.46122e-08,-0.0854
1.46218e-08,-0.0795
1.46315e-08,-0.0728
1.46411e-08,-0.0650
1.46508e-08,-0.0562
1.46604e-08,-0.0465
1.46700e-08,-0.0365
1.46797e-08,-0.0273
1.46893e-08,-0.0196
1.46990e-08,-0.0145
1.47086e-08,-0.0122
1.47183e-08,-0.0132
1.47279e-08,-0.0178
1.47376e-08,-0.0251
1.47472e-08,-0.0335
1.47568e-08,-0.0425
1.47665e-08,-0.0520
1.47761e-08,-0.0618
1.47858e-08,-0.0717
1.47954e-08,-0.0821
1.48051e-08,-0.0927
1.48147e-08,-0.1028
1.48244e-08,-0.1113
1.48340e-08,-0.1172
1.48437e-08,-0.1203
1.48533e-08,-0.1204
1.48629e-08,-0.1173
1.48726e-08,-0.1114
1.48822e-08,-0.1037
1.48919e-08,-0.0948
1.49015e-08,-0.0856
1.49112e-08,-0.0767
1.49208e-08,-0.0687
1.49305e-08,-0.0624
1.49401e-08,-0.0581
1.49497e-08,-0.0559
1.49594e-08,-0.0558
1.49690e-08,-0.0574
1.49787e-08,-0.0601
1.49883e-08,-0.0632
1.49980e-08,-0.0661
1.50076e-08,-0.0682
1.50173e-08,-0.0693
1.50269e-08,-0.0694
1.50366e-08,-0.0685
1.50462e-08,-0.0668
1.50558e-08,-0.0640
1.50655e-08,-0.0601
1.50751e-08,-0.0546
1.50848e-08,-0.0475
1.50944e-08,-0.0391
1.51041e-08,-0.0300
1.51137e-08,-0.0207
1.51234e-08,-0.0119
1.51330e-08,-0.0038
1.51426e-08,0.0030
1.51523e-08,0.0086
1.51619e-08,0.0128
1.51716e-08,0.0159
1.51812e-08,0.0183
1.51909e-08,0.0204
1.52005e-08,0.0222
1.52102e-08,0.0236
1.52198e-08,0.0243
1.52295e-08,0.0242
1.52391e-08,0.0231
1.52487e-08,0.0211
1.52584e-08,0.0183
1.52680e-08,0.0148
1.52777e-08,0.0110
1.52873e-08,0.0069
1.52970e-08,0.0031
1.53066e-08,-0.0001
1.53163e-08,-0.0021
1.53259e-08,-0.0029
1.53355e-08,-0.0023
1.53452e-08,-0.0003
1.53548e-08,0.0028
1.53645e-08,0.0068
1.53741e-08,0.0114
1.53838e-08,0.0164
1.53934e-08,0.0214
1.54031e-08,0.0265
1.54127e-08,0.0313
1.54224e-08,0.0357
1.54320e-08,0.0393
1.54416e-08,0.0420
1.54513e-08,0.0434
1.54609e-08,0.0433
1.54706e-08,0.0418
1.54802e-08,0.0388
1.54899e-08,0.0349
1.54995e-08,0.0303
1.55092e-08,0.0257
1.55188e-08,0.0215
1.55284e-08,0.0180
1.55381e-08,0.0154
1.55477e-08,0.0137
1.55574e-08,0.0128
1.55670e-08,0.0125
1.55767e-08,0.0127
1.55863e-08,0.0131
1.55960e-08,0.0135
1.56056e-08,0.0138
1.56153e-08,0.0141
1.56249e-08,0.0144
1.56345e-08,0.0146
1.56442e-08,0.0149
1.56538e-08,0.0152
1.56635e-08,0.0153
1.56731e-08,0.0153
1.56828e-08,0.0152
1.56924e-08,0.0148
1.57021e-08,0.0142
1.57117e-08,0.0132
1.57213e-08,0.0120
1.57310e-08,0.0106
1.57406e-08,0.0092
1.57503e-08,0.0078
1.57599e-08,0.0064
1.57696e-08,0.0049
1.57792e-08,0.0009
1.57889e-08,-0.0015
1.57985e-08,0.0090
1.58082e-08,0.0325
1.58178e-08,0.0611
1.58274e-08,0.0933
1.58371e-08,0.1306
1.58467e-08,0.1739
1.58564e-08,0.2257
1.58660e-08,0.2800
1.58757e-08,0.3317
1.58853e-08,0.3821
1.58950e-08,0.4256
1.59046e-08,0.4586
1.59142e-08,0.4850
1.59239e-08,0.5074
1.59335e-08,0.5276
1.59432e-08,0.5480
1.59528e-08,0.5678
1.59625e-08,0.5851
1.59721e-08,0.5994
1.59818e-08,0.6071
1.59914e-08,0.6074
1.60011e-08,0.6046
1.60107e-08,0.6014
1.60203e-08,0.6001
1.60300e-08,0.6024
1.60396e-08,0.6069
1.60493e-08,0.6120
1.60589e-08,0.6160
1.60686e-08,0.6161
1.60782e-08,0.6118
1.60879e-08,0.6064
1.60975e-08,0.6019
1.61071e-08,0.5987
1.61168e-08,0.5972
1.61264e-08,0.5968
1.61361e-08,0.5954
1.61457e-08,0.5909
1.61554e-08,0.5832
1.61650e-08,0.5753
1.61747e-08,0.5699
1.61843e-08,0.5670
1.61940e-08,0.5662
1.62036e-08,0.5675
1.62132e-08,0.5700
1.62229e-08,0.5714
1.62325e-08,0.5695
1.62422e-08,0.5640
1.62518e-08,0.5560
1.62615e-08,0.5466
1.62711e-08,0.5377
1.62808e-08,0.5314
1.62904e-08,0.5293
1.63000e-08,0.5301
1.63097e-08,0.5323
1.63193e-08,0.5362
1.63290e-08,0.5440
1.63386e-08,0.5574
1.63483e-08,0.5774
1.63579e-08,0.6040
1.63676e-08,0.6367
1.63772e-08,0.6739
1.63869e-08,0.7139
1.63965e-08,0.7551
1.64061e-08,0.7946
1.64158e-08,0.8087
1.64254e-08,0.7955
1.64351e-08,0.7664
1.64447e-08,0.7163
1.64544e-08,0.6521
1.64640e-08,0.5990
1.64737e-08,0.5591
1.64833e-08,0.5318
1.64929e-08,0.5150
1.65026e-08,0.4911
1.65122e-08,0.4585
1.65219e-08,0.4222
1.65315e-08,0.3749
1.65412e-08,0.3254
1.65508e-08,0.2913
1.65605e-08,0.2736
1.65701e-08,0.2703
1.65798e-08,0.2787
1.65894e-08,0.2897
1.65990e-08,0.3015
1.66087e-08,0.3159
1.66183e-08,0.3282
1.66280e-08,0.3352
1.66376e-08,0.3421
1.66473e-08,0.3510
1.66569e-08,0.3639
1.66666e-08,0.3831
1.66762e-08,0.4025
1.66858e-08,0.4203
1.66955e-08,0.4389
1.67051e-08,0.4553
1.67148e-08,0.4691
1.67244e-08,0.4842
1.67341e-08,0.4993
1.67437e-08,0.5110
1.67534e-08,0.5203
1.67630e-08,0.5269
1.67727e-08,0.5283
1.67823e-08,0.5231
1.67919e-08,0.5117
1.68016e-08,0.4976
1.68112e-08,0.4847
1.68209e-08,0.4744
1.68305e-08,0.4690
1.68402e-08,0.4708
1.68498e-08,0.4777
1.68595e-08,0.4854
1.68691e-08,0.4928
1.68788e-08,0.4994
1.68884e-08,0.5043
1.68980e-08,0.5061
1.69077e-08,0.5038
1.69173e-08,0.4975
1.69270e-08,0.4868
1.69366e-08,0.4692
1.69463e-08,0.4433
1.69559e-08,0.4095
1.69656e-08,0.3685
1.69752e-08,0.3209
1.69848e-08,0.2689
1.69945e-08,0.2149
1.70041e-08,0.1609
1.70138e-08,0.1092
1.70234e-08,0.0640
1.70331e-08,0.0368
1.70427e-08,0.0271
1.70524e-08,0.0362
1.70620e-08,0.0573
1.70717e-08,0.0830
1.70813e-08,0.1148
1.70909e-08,0.1524
1.71006e-08,0.1922
1.71102e-08,0.2351
1.71199e-08,0.2791
1.71295e-08,0.3215
1.71392e-08,0.3622
1.71488e-08,0.3970
1.71585e-08,0.4239
1.71681e-08,0.4457
1.71777e-08,0.4637
1.71874e-08,0.4792
1.71970e-08,0.4960
1.72067e-08,0.5133
1.72163e-08,0.5287
1.72260e-08,0.5400
1.72356e-08,0.5442
1.72453e-08,0.5417
1.72549e-08,0.5360
1.72646e-08,0.5285
1.72742e-08,0.5214
1.72838e-08,0.5168
1.72935e-08,0.5134
1.73031e-08,0.5083
1.73128e-08,0.5000
1.73224e-08,0.4879
1.73321e-08,0.4733
1.73417e-08,0.4589
1.73514e-08,0.4468
1.73610e-08,0.4397
1.73706e-08,0.4383
1.73803e-08,0.4407
1.73899e-08,0.4446
1.73996e-08,0.4488
1.74092e-08,0.4522
1.74189e-08,0.4544
1.74285e-08,0.4548
1.74382e-08,0.4536
1.74478e-08,0.4520
1.74575e-08,0.4502
1.74671e-08,0.4472
1.74767e-08,0.4420
1.74864e-08,0.4343
1.74960e-08,0.4246
1.75057e-08,0.4147
1.75153e-08,0.4073
1.75250e-08,0.4049
1.75346e-08,0.4085
1.75443e-08,0.4177
1.75539e-08,0.4314
1.75635e-08,0.4494
1.75732e-08,0.4724
1.75828e-08,0.5006
1.75925e-08,0.5342
1.76021e-08,0.5726
1.76118e-08,0.6149
1.76214e-08,0.6601
1.76311e-08,0.7063
1.76407e-08,0.7518
1.76504e-08,0.7948
1.76600e-08,0.8341
1.76696e-08,0.8688
1.76793e-08,0.8993
1.76889e-08,0.9265
1.76986e-08,0.9509
1.77082e-08,0.9727
1.77179e-08,0.9919
1.77275e-08,1.0084
1.77372e-08,1.0221
1.77468e-08,1.0332
1.77564e-08,1.0423
1.77661e-08,1.0502
1.77757e-08,1.0576
1.77854e-08,1.0646
1.77950e-08,1.0713
1.78047e-08,1.0780
1.78143e-08,1.0848
1.78240e-08,1.0920
1.78336e-08,1.0998
1.78433e-08,1.1087
1.78529e-08,1.1186
1.78625e-08,1.1294
1.78722e-08,1.1406
1.78818e-08,1.1518
1.78915e-08,1.1630
1.79011e-08,1.1738
1.79108e-08,1.1838
1.79204e-08,1.1924
1.79301e-08,1.1995
1.79397e-08,1.2049
1.79493e-08,1.2085
1.79590e-08,1.2100
1.79686e-08,1.2090
1.79783e-08,1.2055
1.79879e-08,1.1995
1.79976e-08,1.1914
1.80072e-08,1.1824
1.80169e-08,1.1733
1.80265e-08,1.1650
1.80362e-08,1.1579
1.80458e-08,1.1523
1.80554e-08,1.1483
1.80651e-08,1.1459
1.80747e-08,1.1448
1.80844e-08,1.1446
1.80940e-08,1.1448
1.81037e-08,1.1450
1.81133e-08,1.1452
1.81230e-08,1.1454
1.81326e-08,1.1457
1.81422e-08,1.1460
1.81519e-08,1.1461
1.81615e-08,1.1459
1.81712e-08,1.1453
1.81808e-08,1.1444
1.81905e-08,1.1436
1.82001e-08,1.1431
1.82098e-08,1.1429
1.82194e-08,1.1433
1.82291e-08,1.1443
1.82387e-08,1.1457
1.82483e-08,1.1477
1.82580e-08,1.1501
1.82676e-08,1.1530
1.82773e-08,1.1560
1.82869e-08,1.1590
1.82966e-08,1.1618
1.83062e-08,1.1642
1.83159e-08,1.1661
1.83255e-08,1.1675
1.83351e-08,1.1685
1.83448e-08,1.1694
1.83544e-08,1.1704
1.83641e-08,1.1717
1.83737e-08,1.1737
1.83834e-08,1.1763
1.83930e-08,1.1795
1.84027e-08,1.1828
1.84123e-08,1.1858
1.84220e-08,1.1882
1.84316e-08,1.1899
1.84412e-08,1.1910
1.84509e-08,1.1916
1.84605e-08,1.1919
1.84702e-08,1.1918
1.84798e-08,1.1915
1.84895e-08,1.1909
1.84991e-08,1.1902
1.85088e-08,1.1895
1.85184e-08,1.1890
1.85280e-08,1.1889
1.85377e-08,1.1891
1.85473e-08,1.1900
1.85570e-08,1.1915
1.85666e-08,1.1936
1.85763e-08,1.1962
1.85859e-08,1.1992
1.85956e-08,1.2022
1.86052e-08,1.2050
1.86149e-08,1.2076
1.86245e-08,1.2098
1.86341e-08,1.2113
1.86438e-08,1.2121
1.86534e-08,1.2120
1.86631e-08,1.2111
1.86727e-08,1.2097
1.86824e-08,1.2081
1.86920e-08,1.2065
1.87017e-08,1.2053
1.87113e-08,1.2045
1.87209e-08,1.2041
1.87306e-08,1.2040
1.87402e-08,1.2041
1.87499e-08,1.2042
1.87595e-08,1.2043
1.87692e-08,1.2043
1.87788e-08,1.2042
1.87885e-08,1.2040
1.87981e-08,1.2037
1.88078e-08,1.2035
1.88174e-08,1.2032
1.88270e-08,1.2029
1.88367e-08,1.2025
1.88463e-08,1.2020
1.88560e-08,1.2016
1.88656e-08,1.2012
1.88753e-08,1.2011
1.88849e-08,1.2012
1.88946e-08,1.2015
1.89042e-08,1.2020
1.89138e-08,1.1993
1.89235e-08,1.1754
1.89331e-08,1.1301
1.89428e-08,1.0562
1.89524e-08,0.9534
1.89621e-08,0.8439
1.89717e-08,0.7466
1.89814e-08,0.6691
1.89910e-08,0.6178
1.90006e-08,0.5901
1.90103e-08,0.5716
1.90199e-08,0.5505
1.90296e-08,0.5136
1.90392e-08,0.4558
1.90489e-08,0.3937
1.90585e-08,0.3421
1.90682e-08,0.3082
1.90778e-08,0.2985
1.90875e-08,0.3110
1.90971e-08,0.3367
1.91067e-08,0.3668
1.91164e-08,0.3916
1.91260e-08,0.3977
1.91357e-08,0.3874
1.91453e-08,0.3726
1.91550e-08,0.3626
1.91646e-08,0.3680
1.91743e-08,0.3876
1.91839e-08,0.4119
1.91935e-08,0.4358
1.92032e-08,0.4532
1.92128e-08,0.4591
1.92225e-08,0.4577
1.92321e-08,0.4571
1.92418e-08,0.4614
1.92514e-08,0.4744
1.92611e-08,0.4956
1.92707e-08,0.5174
1.92804e-08,0.5326
1.92900e-08,0.5360
1.92996e-08,0.5267
1.93093e-08,0.5097
1.93189e-08,0.4929
1.93286e-08,0.4835
1.93382e-08,0.4868
1.93479e-08,0.5012
1.93575e-08,0.5200
1.93672e-08,0.5373
1.93768e-08,0.5486
1.93864e-08,0.5520
1.93961e-08,0.5488
1.94057e-08,0.5429
1.94154e-08,0.5370
1.94250e-08,0.5315
1.94347e-08,0.5231
1.94443e-08,0.5074
1.94540e-08,0.4807
1.94636e-08,0.4414
1.94733e-08,0.3900
1.94829e-08,0.3304
1.94925e-08,0.2674
1.95022e-08,0.2048
1.95118e-08,0.1456
1.95215e-08,0.0921
1.95311e-08,0.0585
1.95408e-08,0.0414
1.95504e-08,0.0414
1.95601e-08,0.0536
1.95697e-08,0.0721
1.95793e-08,0.0987
1.95890e-08,0.1362
1.95986e-08,0.1796
1.96083e-08,0.2272
1.96179e-08,0.2767
1.96276e-08,0.3221
1.96372e-08,0.3628
1.96469e-08,0.3966
1.96565e-08,0.4215
1.96662e-08,0.4416
1.96758e-08,0.4593
1.96854e-08,0.4758
1.96951e-08,0.4936
1.97047e-08,0.5121
1.97144e-08,0.5276
1.97240e-08,0.5382
1.97337e-08,0.5419
1.97433e-08,0.5391
1.97530e-08,0.5338
1.97626e-08,0.5283
1.97722e-08,0.5244
1.97819e-08,0.5234
1.97915e-08,0.5233
1.98012e-08,0.5201
1.98108e-08,0.5120
1.98205e-08,0.4986
1.98301e-08,0.4816
1.98398e-08,0.4644
1.98494e-08,0.4497
1.98591e-08,0.4400
1.98687e-08,0.4359
1.98783e-08,0.4356
1.98880e-08,0.4369
1.98976e-08,0.4391
1.99073e-08,0.4420
1.99169e-08,0.4450
1.99266e-08,0.4476
1.99362e-08,0.4497
1.99459e-08,0.4514
1.99555e-08,0.4522
1.99651e-08,0.4505
1.99748e-08,0.4450
1.99844e-08,0.4356
1.99941e-08,0.4235
2.00037e-08,0.4110
2.00134e-08,0.4016
2.00230e-08,0.3980
2.00327e-08,0.4011
2.00423e-08,0.4098
2.00520e-08,0.4230
2.00616e-08,0.4401
2.00712e-08,0.4622
2.00809e-08,0.4903
2.00905e-08,0.5249
2.01002e-08,0.5656
2.01098e-08,0.6111
2.01195e-08,0.6595
2.01291e-08,0.7084
2.01388e-08,0.7557
2.01484e-08,0.7994
2.01580e-08,0.8382
2.01677e-08,0.8718
2.01773e-08,0.9006
2.01870e-08,0.9259
2.01966e-08,0.9483
2.02063e-08,0.9681
2.02159e-08,0.9854
2.02256e-08,1.0003
2.02352e-08,1.0130
2.02449e-08,1.0240
2.02545e-08,1.0342
2.02641e-08,1.0441
2.02738e-08,1.0541
2.02834e-08,1.0638
2.02931e-08,1.0726
2.03027e-08,1.0802
2.03124e-08,1.0869
2.03220e-08,1.0932
2.03317e-08,1.1000
2.03413e-08,1.1080
2.03509e-08,1.1176
2.03606e-08,1.1284
2.03702e-08,1.1397
2.03799e-08,1.1510
2.03895e-08,1.1619
2.03992e-08,1.1725
2.04088e-08,1.1823
2.04185e-08,1.1913
2.04281e-08,1.1994
2.04378e-08,1.2063
2.04474e-08,1.2117
2.04570e-08,1.2148
2.04667e-08,1.2149
2.04763e-08,1.2116
2.04860e-08,1.2049
2.04956e-08,1.1955
2.05053e-08,1.1845
2.05149e-08,1.1735
2.05246e-08,1.1633
2.05342e-08,1.1546
2.05438e-08,1.1476
