.HEADER
..NAMES
Time,V U2.D7
.DATA
7.16913e-08,0.6224
7.17009e-08,0.6192
7.17106e-08,0.6154
7.17202e-08,0.6110
7.17299e-08,0.6059
7.17395e-08,0.6022
7.17492e-08,0.6013
7.17588e-08,0.6026
7.17684e-08,0.6062
7.17781e-08,0.6132
7.17877e-08,0.6236
7.17974e-08,0.6364
7.18070e-08,0.6507
7.18167e-08,0.6645
7.18263e-08,0.6741
7.18360e-08,0.6762
7.18456e-08,0.6697
7.18552e-08,0.6554
7.18649e-08,0.6351
7.18745e-08,0.6112
7.18842e-08,0.5860
7.18938e-08,0.5625
7.19035e-08,0.5436
7.19131e-08,0.5315
7.19228e-08,0.5272
7.19324e-08,0.5319
7.19421e-08,0.5452
7.19517e-08,0.5645
7.19613e-08,0.5860
7.19710e-08,0.6066
7.19806e-08,0.6241
7.19903e-08,0.6387
7.19999e-08,0.6531
7.20096e-08,0.6707
7.20192e-08,0.6928
7.20289e-08,0.7191
7.20385e-08,0.7429
7.20482e-08,0.7418
7.20578e-08,0.7197
7.20674e-08,0.6862
7.20771e-08,0.6298
7.20867e-08,0.5597
7.20964e-08,0.5037
7.21060e-08,0.4584
7.21157e-08,0.4179
7.21253e-08,0.3880
7.21350e-08,0.3682
7.21446e-08,0.3587
7.21542e-08,0.3568
7.21639e-08,0.3575
7.21735e-08,0.3619
7.21832e-08,0.3729
7.21928e-08,0.3817
7.22025e-08,0.3814
7.22121e-08,0.3796
7.22218e-08,0.3818
7.22314e-08,0.3854
7.22411e-08,0.3928
7.22507e-08,0.4109
7.22603e-08,0.4309
7.22700e-08,0.4442
7.22796e-08,0.4521
7.22893e-08,0.4584
7.22989e-08,0.4614
7.23086e-08,0.4592
7.23182e-08,0.4547
7.23279e-08,0.4489
7.23375e-08,0.4443
7.23471e-08,0.4417
7.23568e-08,0.4405
7.23664e-08,0.4386
7.23761e-08,0.4347
7.23857e-08,0.4268
7.23954e-08,0.4143
7.24050e-08,0.3998
7.24147e-08,0.3848
7.24243e-08,0.3711
7.24339e-08,0.3632
7.24436e-08,0.3680
7.24532e-08,0.3885
7.24629e-08,0.4236
7.24725e-08,0.4706
7.24822e-08,0.5229
7.24918e-08,0.5698
7.25015e-08,0.6011
7.25111e-08,0.6123
7.25208e-08,0.6036
7.25304e-08,0.5806
7.25400e-08,0.5509
7.25497e-08,0.5206
7.25593e-08,0.4935
7.25690e-08,0.4700
7.25786e-08,0.4471
7.25883e-08,0.4208
7.25979e-08,0.3907
7.26076e-08,0.3579
7.26172e-08,0.3222
7.26268e-08,0.2830
7.26365e-08,0.2410
7.26461e-08,0.1959
7.26558e-08,0.1480
7.26654e-08,0.1002
7.26751e-08,0.0574
7.26847e-08,0.0232
7.26944e-08,-0.0012
7.27040e-08,-0.0162
7.27137e-08,-0.0238
7.27233e-08,-0.0269
7.27329e-08,-0.0295
7.27426e-08,-0.0342
7.27522e-08,-0.0409
7.27619e-08,-0.0476
7.27715e-08,-0.0537
7.27812e-08,-0.0593
7.27908e-08,-0.0632
7.28005e-08,-0.0646
7.28101e-08,-0.0649
7.28198e-08,-0.0663
7.28294e-08,-0.0698
7.28390e-08,-0.0762
7.28487e-08,-0.0861
7.28583e-08,-0.0984
7.28680e-08,-0.1101
7.28776e-08,-0.1184
7.28873e-08,-0.1215
7.28969e-08,-0.1184
7.29066e-08,-0.1087
7.29162e-08,-0.0926
7.29258e-08,-0.0729
7.29355e-08,-0.0535
7.29451e-08,-0.0375
7.29548e-08,-0.0269
7.29644e-08,-0.0233
7.29741e-08,-0.0266
7.29837e-08,-0.0344
7.29934e-08,-0.0430
7.30030e-08,-0.0497
7.30127e-08,-0.0534
7.30223e-08,-0.0541
7.30319e-08,-0.0533
7.30416e-08,-0.0530
7.30512e-08,-0.0551
7.30609e-08,-0.0597
7.30705e-08,-0.0660
7.30802e-08,-0.0737
7.30898e-08,-0.0826
7.30995e-08,-0.0928
7.31091e-08,-0.1034
7.31187e-08,-0.1134
7.31284e-08,-0.1214
7.31380e-08,-0.1255
7.31477e-08,-0.1241
7.31573e-08,-0.1174
7.31670e-08,-0.1070
7.31766e-08,-0.0954
7.31863e-08,-0.0845
7.31959e-08,-0.0758
7.32055e-08,-0.0695
7.32152e-08,-0.0644
7.32248e-08,-0.0590
7.32345e-08,-0.0523
7.32441e-08,-0.0441
7.32538e-08,-0.0351
7.32634e-08,-0.0266
7.32731e-08,-0.0197
7.32827e-08,-0.0197
7.32924e-08,-0.0253
7.33020e-08,-0.0216
7.33116e-08,-0.0039
7.33213e-08,0.0191
7.33309e-08,0.0476
7.33406e-08,0.0894
7.33502e-08,0.1440
7.33599e-08,0.2117
7.33695e-08,0.2893
7.33792e-08,0.3686
7.33888e-08,0.4431
7.33985e-08,0.5037
7.34081e-08,0.5465
7.34177e-08,0.5764
7.34274e-08,0.5980
7.34370e-08,0.6097
7.34467e-08,0.6122
7.34563e-08,0.6137
7.34660e-08,0.6179
7.34756e-08,0.6220
7.34853e-08,0.6251
7.34949e-08,0.6309
7.35045e-08,0.6390
7.35142e-08,0.6461
7.35238e-08,0.6510
7.35335e-08,0.6539
7.35431e-08,0.6546
7.35528e-08,0.6526
7.35624e-08,0.6481
7.35721e-08,0.6415
7.35817e-08,0.6352
7.35914e-08,0.6300
7.36010e-08,0.6255
7.36106e-08,0.6228
7.36203e-08,0.6233
7.36299e-08,0.6261
7.36396e-08,0.6296
7.36492e-08,0.6346
7.36589e-08,0.6424
7.36685e-08,0.6533
7.36782e-08,0.6676
7.36878e-08,0.6851
7.36974e-08,0.7026
7.37071e-08,0.7149
7.37167e-08,0.7184
7.37264e-08,0.7117
7.37360e-08,0.6955
7.37457e-08,0.6720
7.37553e-08,0.6440
7.37650e-08,0.6152
7.37746e-08,0.5898
7.37842e-08,0.5711
7.37939e-08,0.5606
7.38035e-08,0.5595
7.38132e-08,0.5680
7.38228e-08,0.5846
7.38325e-08,0.6052
7.38421e-08,0.6261
7.38518e-08,0.6442
7.38614e-08,0.6579
7.38711e-08,0.6689
7.38807e-08,0.6809
7.38903e-08,0.6967
7.39000e-08,0.7170
7.39096e-08,0.7418
7.39193e-08,0.7488
7.39289e-08,0.7324
7.39386e-08,0.7037
7.39482e-08,0.6569
7.39579e-08,0.5873
7.39675e-08,0.5220
7.39771e-08,0.4717
7.39868e-08,0.4264
7.39964e-08,0.3897
7.40061e-08,0.3648
7.40157e-08,0.3502
7.40254e-08,0.3455
7.40350e-08,0.3466
7.40447e-08,0.3508
7.40543e-08,0.3620
7.40640e-08,0.3753
7.40736e-08,0.3807
7.40832e-08,0.3801
7.40929e-08,0.3814
7.41025e-08,0.3848
7.41122e-08,0.3889
7.41218e-08,0.4024
7.41315e-08,0.4238
7.41411e-08,0.4419
7.41508e-08,0.4541
7.41604e-08,0.4640
7.41701e-08,0.4713
7.41797e-08,0.4723
7.41893e-08,0.4681
7.41990e-08,0.4609
7.42086e-08,0.4530
7.42183e-08,0.4468
7.42279e-08,0.4429
7.42376e-08,0.4395
7.42472e-08,0.4355
7.42569e-08,0.4287
7.42665e-08,0.4174
7.42761e-08,0.4030
7.42858e-08,0.3882
7.42954e-08,0.3740
7.43051e-08,0.3634
7.43147e-08,0.3629
7.43244e-08,0.3774
7.43340e-08,0.4070
7.43437e-08,0.4498
7.43533e-08,0.5016
7.43630e-08,0.5532
7.43726e-08,0.5934
7.43822e-08,0.6147
7.43919e-08,0.6154
7.44015e-08,0.5986
7.44112e-08,0.5711
7.44208e-08,0.5401
7.44305e-08,0.5106
7.44401e-08,0.4847
7.44498e-08,0.4609
7.44594e-08,0.4354
7.44690e-08,0.4062
7.44787e-08,0.3744
7.44883e-08,0.3403
7.44980e-08,0.3031
7.45076e-08,0.2630
7.45173e-08,0.2199
7.45269e-08,0.1734
7.45366e-08,0.1250
7.45462e-08,0.0793
7.45558e-08,0.0407
7.45655e-08,0.0117
7.45751e-08,-0.0075
7.45848e-08,-0.0178
7.45944e-08,-0.0219
7.46041e-08,-0.0234
7.46137e-08,-0.0261
7.46234e-08,-0.0316
7.46330e-08,-0.0384
7.46427e-08,-0.0453
7.46523e-08,-0.0524
7.46619e-08,-0.0587
7.46716e-08,-0.0625
7.46812e-08,-0.0642
7.46909e-08,-0.0658
7.47005e-08,-0.0689
7.47102e-08,-0.0744
7.47198e-08,-0.0831
7.47295e-08,-0.0950
7.47391e-08,-0.1075
7.47487e-08,-0.1174
7.47584e-08,-0.1227
7.47680e-08,-0.1221
7.47777e-08,-0.1149
7.47873e-08,-0.1010
7.47970e-08,-0.0823
7.48066e-08,-0.0621
7.48163e-08,-0.0440
7.48259e-08,-0.0303
7.48356e-08,-0.0228
7.48452e-08,-0.0226
7.48548e-08,-0.0285
7.48645e-08,-0.0371
7.48741e-08,-0.0451
7.48838e-08,-0.0508
7.48934e-08,-0.0534
7.49031e-08,-0.0537
7.49127e-08,-0.0535
7.49224e-08,-0.0547
7.49320e-08,-0.0582
7.49417e-08,-0.0636
7.49513e-08,-0.0705
7.49609e-08,-0.0788
7.49706e-08,-0.0884
7.49802e-08,-0.0990
7.49899e-08,-0.1096
7.49995e-08,-0.1189
7.50092e-08,-0.1251
7.50188e-08,-0.1262
7.50285e-08,-0.1215
7.50381e-08,-0.1121
7.50477e-08,-0.1003
7.50574e-08,-0.0885
7.50670e-08,-0.0783
7.50767e-08,-0.0707
7.50863e-08,-0.0652
7.50960e-08,-0.0603
7.51056e-08,-0.0546
7.51153e-08,-0.0476
7.51249e-08,-0.0394
7.51346e-08,-0.0311
7.51442e-08,-0.0238
7.51538e-08,-0.0185
7.51635e-08,-0.0159
7.51731e-08,-0.0160
7.51828e-08,-0.0177
7.51924e-08,-0.0198
7.52021e-08,-0.0209
7.52117e-08,-0.0198
7.52214e-08,-0.0159
7.52310e-08,-0.0096
7.52406e-08,-0.0016
7.52503e-08,0.0073
7.52599e-08,0.0161
7.52696e-08,0.0239
7.52792e-08,0.0297
7.52889e-08,0.0333
7.52985e-08,0.0347
7.53082e-08,0.0343
7.53178e-08,0.0329
7.53274e-08,0.0314
7.53371e-08,0.0307
7.53467e-08,0.0314
7.53564e-08,0.0331
7.53660e-08,0.0351
7.53757e-08,0.0363
7.53853e-08,0.0360
7.53950e-08,0.0337
7.54046e-08,0.0296
7.54143e-08,0.0243
7.54239e-08,0.0183
7.54335e-08,0.0122
7.54432e-08,0.0066
7.54528e-08,0.0023
7.54625e-08,0.0000
7.54721e-08,0.0000
7.54818e-08,0.0024
7.54914e-08,0.0067
7.55011e-08,0.0118
7.55107e-08,0.0165
7.55203e-08,0.0200
7.55300e-08,0.0221
7.55396e-08,0.0233
7.55493e-08,0.0243
7.55589e-08,0.0259
7.55686e-08,0.0286
7.55782e-08,0.0318
7.55879e-08,0.0349
7.55975e-08,0.0369
7.56072e-08,0.0373
7.56168e-08,0.0360
7.56264e-08,0.0332
7.56361e-08,0.0297
7.56457e-08,0.0263
7.56554e-08,0.0234
7.56650e-08,0.0215
7.56747e-08,0.0205
7.56843e-08,0.0203
7.56940e-08,0.0207
7.57036e-08,0.0212
7.57133e-08,0.0217
7.57229e-08,0.0220
7.57325e-08,0.0218
7.57422e-08,0.0211
7.57518e-08,0.0197
7.57615e-08,0.0179
7.57711e-08,0.0159
7.57808e-08,0.0140
7.57904e-08,0.0126
7.58001e-08,0.0120
7.58097e-08,0.0120
7.58193e-08,0.0124
7.58290e-08,0.0125
7.58386e-08,0.0117
7.58483e-08,0.0097
7.58579e-08,0.0064
7.58676e-08,0.0023
7.58772e-08,-0.0020
7.58869e-08,-0.0060
7.58965e-08,-0.0091
7.59062e-08,-0.0112
7.59158e-08,-0.0121
7.59254e-08,-0.0120
7.59351e-08,-0.0111
7.59447e-08,-0.0097
7.59544e-08,-0.0082
7.59640e-08,-0.0068
7.59737e-08,-0.0057
7.59833e-08,-0.0051
7.59930e-08,-0.0046
7.60026e-08,-0.0040
7.60122e-08,-0.0031
7.60219e-08,-0.0016
7.60315e-08,0.0001
7.60412e-08,0.0017
7.60508e-08,0.0027
7.60605e-08,0.0030
7.60701e-08,0.0023
7.60798e-08,0.0010
7.60894e-08,-0.0006
7.60990e-08,-0.0021
7.61087e-08,-0.0034
7.61183e-08,-0.0044
7.61280e-08,-0.0049
7.61376e-08,-0.0052
7.61473e-08,-0.0053
7.61569e-08,-0.0053
7.61666e-08,-0.0051
7.61762e-08,-0.0050
7.61859e-08,-0.0049
7.61955e-08,-0.0050
7.62051e-08,-0.0052
7.62148e-08,-0.0055
7.62244e-08,-0.0058
7.62341e-08,-0.0059
7.62437e-08,-0.0056
7.62534e-08,-0.0048
7.62630e-08,-0.0037
7.62727e-08,-0.0025
7.62823e-08,-0.0015
7.62919e-08,-0.0010
7.63016e-08,-0.0013
7.63112e-08,-0.0023
7.63209e-08,-0.0038
7.63305e-08,-0.0053
7.63402e-08,-0.0065
7.63498e-08,-0.0071
7.63595e-08,-0.0072
7.63691e-08,-0.0067
7.63788e-08,-0.0060
7.63884e-08,-0.0051
7.63980e-08,-0.0042
7.64077e-08,-0.0034
7.64173e-08,-0.0027
7.64270e-08,-0.0020
7.64366e-08,-0.0013
7.64463e-08,-0.0005
7.64559e-08,0.0003
7.64656e-08,0.0012
7.64752e-08,0.0022
7.64849e-08,0.0033
7.64945e-08,0.0044
7.65041e-08,0.0052
7.65138e-08,0.0056
7.65234e-08,0.0057
7.65331e-08,0.0054
7.65427e-08,0.0048
7.65524e-08,0.0042
7.65620e-08,0.0036
7.65717e-08,0.0031
7.65813e-08,0.0028
7.65909e-08,0.0027
7.66006e-08,0.0026
7.66102e-08,0.0026
7.66199e-08,0.0026
7.66295e-08,0.0025
7.66392e-08,0.0025
7.66488e-08,0.0023
7.66585e-08,0.0022
7.66681e-08,0.0020
7.66778e-08,0.0020
7.66874e-08,0.0021
7.66970e-08,0.0025
7.67067e-08,0.0031
7.67163e-08,0.0039
7.67260e-08,0.0046
7.67356e-08,0.0051
7.67453e-08,0.0053
7.67549e-08,0.0050
7.67646e-08,0.0045
7.67742e-08,0.0038
7.67838e-08,0.0031
7.67935e-08,0.0025
7.68031e-08,0.0022
7.68128e-08,0.0022
7.68224e-08,0.0024
7.68321e-08,0.0026
7.68417e-08,0.0028
7.68514e-08,0.0028
7.68610e-08,0.0029
7.68706e-08,0.0029
7.68803e-08,0.0029
7.68899e-08,0.0030
7.68996e-08,0.0032
7.69092e-08,0.0035
7.69189e-08,0.0038
7.69285e-08,0.0041
7.69382e-08,0.0044
7.69478e-08,0.0047
7.69575e-08,0.0050
7.69671e-08,0.0051
7.69767e-08,0.0051
7.69864e-08,0.0048
7.69960e-08,0.0044
7.70057e-08,0.0039
7.70153e-08,0.0034
7.70250e-08,0.0030
7.70346e-08,0.0027
7.70443e-08,0.0024
7.70539e-08,0.0023
7.70635e-08,0.0021
7.70732e-08,0.0020
7.70828e-08,0.0018
7.70925e-08,0.0015
7.71021e-08,0.0013
7.71118e-08,0.0010
7.71214e-08,0.0009
7.71311e-08,0.0008
7.71407e-08,0.0009
7.71504e-08,0.0012
7.71600e-08,0.0015
7.71696e-08,0.0019
7.71793e-08,0.0022
7.71889e-08,0.0024
7.71986e-08,0.0024
7.72082e-08,0.0023
7.72179e-08,0.0020
7.72275e-08,0.0017
7.72372e-08,0.0014
7.72468e-08,0.0012
7.72565e-08,0.0011
7.72661e-08,0.0011
7.72757e-08,0.0012
7.72854e-08,0.0012
7.72950e-08,0.0012
7.73047e-08,0.0011
7.73143e-08,0.0011
7.73240e-08,0.0010
7.73336e-08,0.0010
7.73433e-08,0.0010
7.73529e-08,0.0010
7.73625e-08,0.0011
7.73722e-08,0.0013
7.73818e-08,0.0014
7.73915e-08,0.0016
7.74011e-08,0.0018
7.74108e-08,0.0020
7.74204e-08,0.0021
7.74301e-08,0.0021
7.74397e-08,0.0021
7.74494e-08,0.0019
7.74590e-08,0.0017
7.74686e-08,0.0015
7.74783e-08,0.0013
7.74879e-08,0.0013
7.74976e-08,0.0012
7.75072e-08,0.0012
7.75169e-08,0.0012
7.75265e-08,0.0011
7.75362e-08,0.0010
7.75458e-08,0.0009
7.75554e-08,0.0007
7.75651e-08,0.0007
7.75747e-08,0.0007
7.75844e-08,0.0007
7.75940e-08,0.0009
7.76037e-08,0.0011
7.76133e-08,0.0013
7.76230e-08,0.0015
7.76326e-08,0.0017
7.76422e-08,0.0018
7.76519e-08,0.0019
7.76615e-08,0.0019
7.76712e-08,0.0018
7.76808e-08,0.0018
7.76905e-08,0.0017
7.77001e-08,0.0017
7.77098e-08,0.0017
7.77194e-08,0.0017
7.77291e-08,0.0017
7.77387e-08,0.0018
7.77483e-08,0.0018
7.77580e-08,0.0017
7.77676e-08,0.0017
7.77773e-08,0.0016
7.77869e-08,0.0016
7.77966e-08,0.0016
7.78062e-08,0.0016
7.78159e-08,0.0017
7.78255e-08,0.0017
7.78352e-08,0.0018
7.78448e-08,0.0020
7.78544e-08,0.0021
7.78641e-08,0.0022
7.78737e-08,0.0022
7.78834e-08,0.0023
7.78930e-08,0.0022
7.79027e-08,0.0022
7.79123e-08,0.0021
7.79220e-08,0.0020
7.79316e-08,0.0020
7.79412e-08,0.0020
7.79509e-08,0.0020
7.79605e-08,0.0020
7.79702e-08,0.0019
7.79798e-08,0.0019
7.79895e-08,0.0018
7.79991e-08,0.0017
7.80088e-08,0.0016
7.80184e-08,0.0016
7.80281e-08,0.0016
7.80377e-08,0.0016
7.80473e-08,0.0017
7.80570e-08,0.0018
7.80666e-08,0.0019
7.80763e-08,0.0020
7.80859e-08,0.0021
7.80956e-08,0.0021
7.81052e-08,0.0021
7.81149e-08,0.0021
7.81245e-08,0.0021
7.81341e-08,0.0021
7.81438e-08,0.0021
7.81534e-08,0.0021
7.81631e-08,0.0021
7.81727e-08,0.0020
7.81824e-08,0.0020
7.81920e-08,0.0020
7.82017e-08,0.0020
7.82113e-08,0.0020
7.82209e-08,0.0019
7.82306e-08,0.0019
7.82402e-08,0.0018
7.82499e-08,0.0018
7.82595e-08,0.0018
7.82692e-08,0.0018
7.82788e-08,0.0018
7.82885e-08,0.0019
7.82981e-08,0.0019
7.83078e-08,0.0020
7.83174e-08,0.0020
7.83270e-08,0.0020
7.83367e-08,0.0020
7.83463e-08,0.0020
7.83560e-08,0.0020
7.83656e-08,0.0019
7.83753e-08,0.0019
7.83849e-08,0.0019
7.83946e-08,0.0019
7.84042e-08,0.0019
7.84138e-08,0.0019
7.84235e-08,0.0019
7.84331e-08,0.0018
7.84428e-08,0.0018
7.84524e-08,0.0017
7.84621e-08,0.0017
7.84717e-08,0.0016
7.84814e-08,0.0016
7.84910e-08,0.0017
7.85007e-08,0.0017
7.85103e-08,0.0017
7.85199e-08,0.0018
7.85296e-08,0.0018
7.85392e-08,0.0018
7.85489e-08,0.0019
7.85585e-08,0.0019
7.85682e-08,0.0019
7.85778e-08,0.0019
7.85875e-08,0.0019
7.85971e-08,0.0019
7.86068e-08,0.0019
7.86164e-08,0.0019
7.86260e-08,0.0019
7.86357e-08,0.0019
7.86453e-08,0.0019
7.86550e-08,0.0019
7.86646e-08,0.0018
7.86743e-08,0.0018
7.86839e-08,0.0018
7.86936e-08,0.0017
7.87032e-08,0.0017
7.87128e-08,0.0017
7.87225e-08,0.0017
7.87321e-08,0.0017
7.87418e-08,0.0018
7.87514e-08,0.0018
7.87611e-08,0.0018
7.87707e-08,0.0018
7.87804e-08,0.0018
7.87900e-08,0.0018
7.87997e-08,0.0018
7.88093e-08,0.0018
7.88189e-08,0.0018
7.88286e-08,0.0018
7.88382e-08,0.0018
7.88479e-08,0.0019
7.88575e-08,0.0019
7.88672e-08,0.0019
7.88768e-08,0.0018
7.88865e-08,0.0018
7.88961e-08,0.0018
7.89057e-08,0.0018
7.89154e-08,0.0018
7.89250e-08,0.0018
7.89347e-08,0.0018
7.89443e-08,0.0018
7.89540e-08,0.0018
7.89636e-08,0.0018
7.89733e-08,0.0018
7.89829e-08,0.0018
7.89925e-08,0.0018
7.90022e-08,0.0019
7.90118e-08,0.0019
7.90215e-08,0.0019
7.90311e-08,0.0019
7.90408e-08,0.0019
7.90504e-08,0.0019
7.90601e-08,0.0019
7.90697e-08,0.0019
7.90794e-08,0.0019
7.90890e-08,0.0019
7.90986e-08,0.0019
7.91083e-08,0.0019
7.91179e-08,0.0019
7.91276e-08,0.0019
7.91372e-08,0.0018
7.91469e-08,0.0018
7.91565e-08,0.0018
7.91662e-08,0.0018
7.91758e-08,0.0018
7.91854e-08,0.0018
7.91951e-08,0.0018
7.92047e-08,0.0019
7.92144e-08,0.0019
7.92240e-08,0.0019
7.92337e-08,0.0019
7.92433e-08,0.0019
7.92530e-08,0.0019
7.92626e-08,0.0019
7.92723e-08,0.0019
7.92819e-08,0.0019
7.92915e-08,0.0019
7.93012e-08,0.0019
7.93108e-08,0.0019
7.93205e-08,0.0019
7.93301e-08,0.0019
7.93398e-08,0.0019
7.93494e-08,0.0019
7.93591e-08,0.0019
7.93687e-08,0.0019
7.93784e-08,0.0018
7.93880e-08,0.0018
7.93976e-08,0.0018
7.94073e-08,0.0018
7.94169e-08,0.0019
7.94266e-08,0.0019
7.94362e-08,0.0019
7.94459e-08,0.0019
7.94555e-08,0.0019
7.94652e-08,0.0019
7.94748e-08,0.0019
7.94844e-08,0.0019
7.94941e-08,0.0019
7.95037e-08,0.0019
7.95134e-08,0.0019
7.95230e-08,0.0019
7.95327e-08,-0.0003
7.95423e-08,-0.0026
7.95520e-08,0.0070
7.95616e-08,0.0310
7.95713e-08,0.0602
7.95809e-08,0.0933
7.95905e-08,0.1368
7.96002e-08,0.1895
7.96098e-08,0.2515
7.96195e-08,0.3205
7.96291e-08,0.3891
7.96388e-08,0.4516
7.96484e-08,0.5013
7.96581e-08,0.5358
7.96677e-08,0.5599
7.96773e-08,0.5774
7.96870e-08,0.5867
7.96966e-08,0.5885
7.97063e-08,0.5887
7.97159e-08,0.5900
7.97256e-08,0.5902
7.97352e-08,0.5894
7.97449e-08,0.5917
7.97545e-08,0.5973
7.97641e-08,0.6040
7.97738e-08,0.6104
7.97834e-08,0.6165
7.97931e-08,0.6212
7.98027e-08,0.6235
7.98124e-08,0.6233
7.98220e-08,0.6206
7.98317e-08,0.6169
7.98413e-08,0.6128
7.98510e-08,0.6079
7.98606e-08,0.6035
7.98702e-08,0.6015
7.98799e-08,0.6021
7.98895e-08,0.6048
7.98992e-08,0.6103
7.99088e-08,0.6194
7.99185e-08,0.6313
7.99281e-08,0.6451
7.99378e-08,0.6594
7.99474e-08,0.6711
7.99570e-08,0.6763
7.99667e-08,0.6732
7.99763e-08,0.6619
7.99860e-08,0.6438
7.99956e-08,0.6210
8.00053e-08,0.5961
8.00149e-08,0.5715
8.00246e-08,0.5505
8.00342e-08,0.5355
8.00439e-08,0.5279
8.00535e-08,0.5289
8.00631e-08,0.5389
8.00728e-08,0.5562
8.00824e-08,0.5773
8.00921e-08,0.5986
8.01017e-08,0.6175
8.01114e-08,0.6331
8.01210e-08,0.6473
8.01307e-08,0.6633
8.01403e-08,0.6835
8.01500e-08,0.7082
8.01596e-08,0.7368
8.01692e-08,0.7688
8.01789e-08,0.8033
8.01885e-08,0.8390
8.01982e-08,0.8748
8.02078e-08,0.9101
8.02175e-08,0.9444
8.02271e-08,0.9762
8.02368e-08,1.0040
8.02464e-08,1.0271
8.02560e-08,1.0457
8.02657e-08,1.0603
8.02753e-08,1.0720
8.02850e-08,1.0825
8.02946e-08,1.0931
8.03043e-08,1.1039
8.03139e-08,1.1148
8.03236e-08,1.1265
8.03332e-08,1.1390
8.03429e-08,1.1518
8.03525e-08,1.1645
8.03621e-08,1.1772
8.03718e-08,1.1901
8.03814e-08,1.2023
8.03911e-08,1.2128
8.04007e-08,1.2204
8.04104e-08,1.2243
8.04200e-08,1.2237
8.04297e-08,1.2184
8.04393e-08,1.2097
8.04489e-08,1.1998
8.04586e-08,1.1905
8.04682e-08,1.1831
8.04779e-08,1.1787
8.04875e-08,1.1780
8.04972e-08,1.1805
8.05068e-08,1.1852
8.05165e-08,1.1915
8.05261e-08,1.1987
8.05357e-08,1.2054
8.05454e-08,1.2105
8.05550e-08,1.2131
8.05647e-08,1.2134
8.05743e-08,1.2123
8.05840e-08,1.2108
8.05936e-08,1.2104
8.06033e-08,1.2118
8.06129e-08,1.2149
8.06226e-08,1.2186
8.06322e-08,1.2220
8.06418e-08,1.2244
8.06515e-08,1.2257
8.06611e-08,1.2254
8.06708e-08,1.2236
8.06804e-08,1.2203
8.06901e-08,1.2156
8.06997e-08,1.2094
8.07094e-08,1.2021
8.07190e-08,1.1943
8.07286e-08,1.1870
8.07383e-08,1.1812
8.07479e-08,1.1772
8.07576e-08,1.1750
8.07672e-08,1.1743
8.07769e-08,1.1746
8.07865e-08,1.1755
8.07962e-08,1.1769
8.08058e-08,1.1787
8.08155e-08,1.1810
8.08251e-08,1.1836
8.08347e-08,1.1863
8.08444e-08,1.1886
8.08540e-08,1.1901
8.08637e-08,1.1900
8.08733e-08,1.1884
8.08830e-08,1.1853
8.08926e-08,1.1816
8.09023e-08,1.1779
8.09119e-08,1.1752
8.09216e-08,1.1740
8.09312e-08,1.1745
8.09408e-08,1.1764
8.09505e-08,1.1791
8.09601e-08,1.1821
8.09698e-08,1.1849
8.09794e-08,1.1873
8.09891e-08,1.1891
8.09987e-08,1.1904
8.10084e-08,1.1912
8.10180e-08,1.1916
8.10276e-08,1.1918
8.10373e-08,1.1923
8.10469e-08,1.1935
8.10566e-08,1.1956
8.10662e-08,1.1985
8.10759e-08,1.2019
8.10855e-08,1.2050
8.10952e-08,1.2073
8.11048e-08,1.2084
8.11145e-08,1.2082
8.11241e-08,1.2069
8.11337e-08,1.2049
8.11434e-08,1.2024
8.11530e-08,1.1996
8.11627e-08,1.1969
8.11723e-08,1.1945
8.11820e-08,1.1927
8.11916e-08,1.1917
8.12013e-08,1.1917
8.12109e-08,1.1924
8.12205e-08,1.1937
8.12302e-08,1.1953
8.12398e-08,1.1968
8.12495e-08,1.1983
8.12591e-08,1.1998
8.12688e-08,1.2014
8.12784e-08,1.2030
8.12881e-08,1.2047
8.12977e-08,1.2061
8.13073e-08,1.2069
8.13170e-08,1.2071
8.13266e-08,1.2065
8.13363e-08,1.2054
8.13459e-08,1.2040
8.13556e-08,1.2029
8.13652e-08,1.2022
8.13749e-08,1.2020
8.13845e-08,1.2024
8.13942e-08,1.2031
8.14038e-08,1.2037
8.14134e-08,1.2041
8.14231e-08,1.2042
8.14327e-08,1.2040
8.14424e-08,1.2036
8.14520e-08,1.2031
8.14617e-08,1.2026
8.14713e-08,1.2024
8.14810e-08,1.2023
8.14906e-08,1.2024
8.15002e-08,1.2029
8.15099e-08,1.2038
8.15195e-08,1.2050
8.15292e-08,1.2064
8.15388e-08,1.2075
8.15485e-08,1.2081
8.15581e-08,1.2079
8.15678e-08,1.2070
8.15774e-08,1.2055
8.15871e-08,1.2037
8.15967e-08,1.2019
8.16063e-08,1.2004
8.16160e-08,1.1993
8.16256e-08,1.1985
8.16353e-08,1.1981
8.16449e-08,1.1980
8.16546e-08,1.1981
8.16642e-08,1.1985
8.16739e-08,1.1990
8.16835e-08,1.1995
8.16932e-08,1.2001
8.17028e-08,1.2006
8.17124e-08,1.2011
8.17221e-08,1.2016
8.17317e-08,1.2022
8.17414e-08,1.2028
8.17510e-08,1.2033
8.17607e-08,1.2036
8.17703e-08,1.2035
8.17800e-08,1.2033
8.17896e-08,1.2028
8.17992e-08,1.2023
8.18089e-08,1.2018
8.18185e-08,1.2016
8.18282e-08,1.2015
8.18378e-08,1.2015
8.18475e-08,1.2015
8.18571e-08,1.2015
8.18668e-08,1.2013
8.18764e-08,1.2010
8.18860e-08,1.2006
8.18957e-08,1.2002
8.19053e-08,1.1999
