.HEADER
..NAMES
Time,V U2.J7
.DATA
6.12843e-08,-0.0840
6.12940e-08,-0.0839
6.13036e-08,-0.0832
6.13133e-08,-0.0819
6.13229e-08,-0.0795
6.13326e-08,-0.0755
6.13422e-08,-0.0700
6.13518e-08,-0.0631
6.13615e-08,-0.0551
6.13711e-08,-0.0466
6.13808e-08,-0.0380
6.13904e-08,-0.0294
6.14001e-08,-0.0234
6.14097e-08,-0.0214
6.14194e-08,-0.0122
6.14290e-08,0.0082
6.14386e-08,0.0299
6.14483e-08,0.0511
6.14579e-08,0.0780
6.14676e-08,0.1099
6.14772e-08,0.1538
6.14869e-08,0.2123
6.14965e-08,0.2725
6.15062e-08,0.3308
6.15158e-08,0.3862
6.15255e-08,0.4348
6.15351e-08,0.4803
6.15447e-08,0.5257
6.15544e-08,0.5656
6.15640e-08,0.5982
6.15737e-08,0.6223
6.15833e-08,0.6341
6.15930e-08,0.6373
6.16026e-08,0.6378
6.16123e-08,0.6364
6.16219e-08,0.6352
6.16316e-08,0.6348
6.16412e-08,0.6323
6.16508e-08,0.6288
6.16605e-08,0.6271
6.16701e-08,0.6271
6.16798e-08,0.6308
6.16894e-08,0.6382
6.16991e-08,0.6454
6.17087e-08,0.6504
6.17184e-08,0.6540
6.17280e-08,0.6555
6.17376e-08,0.6548
6.17473e-08,0.6530
6.17569e-08,0.6494
6.17666e-08,0.6432
6.17762e-08,0.6357
6.17859e-08,0.6285
6.17955e-08,0.6233
6.18052e-08,0.6218
6.18148e-08,0.6241
6.18245e-08,0.6301
6.18341e-08,0.6395
6.18437e-08,0.6504
6.18534e-08,0.6608
6.18630e-08,0.6700
6.18727e-08,0.6772
6.18823e-08,0.6811
6.18920e-08,0.6802
6.19016e-08,0.6728
6.19113e-08,0.6588
6.19209e-08,0.6405
6.19305e-08,0.6210
6.19402e-08,0.6026
6.19498e-08,0.5872
6.19595e-08,0.5754
6.19691e-08,0.5668
6.19788e-08,0.5628
6.19884e-08,0.5654
6.19981e-08,0.5757
6.20077e-08,0.5940
6.20173e-08,0.6183
6.20270e-08,0.6451
6.20366e-08,0.6609
6.20463e-08,0.6554
6.20559e-08,0.6442
6.20656e-08,0.6269
6.20752e-08,0.5937
6.20849e-08,0.5650
6.20945e-08,0.5412
6.21042e-08,0.5006
6.21138e-08,0.4558
6.21234e-08,0.4099
6.21331e-08,0.3579
6.21427e-08,0.3186
6.21524e-08,0.2962
6.21620e-08,0.2789
6.21717e-08,0.2716
6.21813e-08,0.2722
6.21910e-08,0.2710
6.22006e-08,0.2757
6.22102e-08,0.2889
6.22199e-08,0.3051
6.22295e-08,0.3281
6.22392e-08,0.3559
6.22488e-08,0.3745
6.22585e-08,0.3832
6.22681e-08,0.3891
6.22778e-08,0.3916
6.22874e-08,0.3971
6.22971e-08,0.4068
6.23067e-08,0.4127
6.23163e-08,0.4158
6.23260e-08,0.4195
6.23356e-08,0.4223
6.23453e-08,0.4282
6.23549e-08,0.4415
6.23646e-08,0.4562
6.23742e-08,0.4685
6.23839e-08,0.4786
6.23935e-08,0.4832
6.24032e-08,0.4814
6.24128e-08,0.4770
6.24224e-08,0.4705
6.24321e-08,0.4612
6.24417e-08,0.4504
6.24514e-08,0.4387
6.24610e-08,0.4289
6.24707e-08,0.4256
6.24803e-08,0.4293
6.24900e-08,0.4390
6.24996e-08,0.4544
6.25092e-08,0.4722
6.25189e-08,0.4900
6.25285e-08,0.5089
6.25382e-08,0.5277
6.25478e-08,0.5439
6.25575e-08,0.5556
6.25671e-08,0.5594
6.25768e-08,0.5532
6.25864e-08,0.5392
6.25961e-08,0.5188
6.26057e-08,0.4920
6.26153e-08,0.4598
6.26250e-08,0.4215
6.26346e-08,0.3755
6.26443e-08,0.3244
6.26539e-08,0.2711
6.26636e-08,0.2171
6.26732e-08,0.1664
6.26829e-08,0.1216
6.26925e-08,0.0814
6.27021e-08,0.0453
6.27118e-08,0.0145
6.27214e-08,-0.0106
6.27311e-08,-0.0289
6.27407e-08,-0.0400
6.27504e-08,-0.0463
6.27600e-08,-0.0503
6.27697e-08,-0.0544
6.27793e-08,-0.0602
6.27889e-08,-0.0668
6.27986e-08,-0.0721
6.28082e-08,-0.0753
6.28179e-08,-0.0764
6.28275e-08,-0.0759
6.28372e-08,-0.0753
6.28468e-08,-0.0744
6.28565e-08,-0.0720
6.28661e-08,-0.0677
6.28758e-08,-0.0614
6.28854e-08,-0.0541
6.28950e-08,-0.0479
6.29047e-08,-0.0440
6.29143e-08,-0.0423
6.29240e-08,-0.0428
6.29336e-08,-0.0444
6.29433e-08,-0.0457
6.29529e-08,-0.0469
6.29626e-08,-0.0489
6.29722e-08,-0.0519
6.29818e-08,-0.0562
6.29915e-08,-0.0615
6.30011e-08,-0.0667
6.30108e-08,-0.0714
6.30204e-08,-0.0758
6.30301e-08,-0.0803
6.30397e-08,-0.0850
6.30494e-08,-0.0896
6.30590e-08,-0.0932
6.30687e-08,-0.0953
6.30783e-08,-0.0956
6.30879e-08,-0.0942
6.30976e-08,-0.0921
6.31072e-08,-0.0901
6.31169e-08,-0.0886
6.31265e-08,-0.0876
6.31362e-08,-0.0875
6.31458e-08,-0.0881
6.31555e-08,-0.0892
6.31651e-08,-0.0905
6.31748e-08,-0.0914
6.31844e-08,-0.0914
6.31940e-08,-0.0902
6.32037e-08,-0.0870
6.32133e-08,-0.0818
6.32230e-08,-0.0748
6.32326e-08,-0.0665
6.32423e-08,-0.0574
6.32519e-08,-0.0482
6.32616e-08,-0.0393
6.32712e-08,-0.0307
6.32808e-08,-0.0230
6.32905e-08,-0.0163
6.33001e-08,-0.0104
6.33098e-08,-0.0052
6.33194e-08,-0.0005
6.33291e-08,0.0039
6.33387e-08,0.0080
6.33484e-08,0.0115
6.33580e-08,0.0142
6.33677e-08,0.0158
6.33773e-08,0.0168
6.33869e-08,0.0171
6.33966e-08,0.0170
6.34062e-08,0.0165
6.34159e-08,0.0158
6.34255e-08,0.0151
6.34352e-08,0.0146
6.34448e-08,0.0145
6.34545e-08,0.0150
6.34641e-08,0.0159
6.34737e-08,0.0169
6.34834e-08,0.0175
6.34930e-08,0.0175
6.35027e-08,0.0167
6.35123e-08,0.0152
6.35220e-08,0.0135
6.35316e-08,0.0120
6.35413e-08,0.0108
6.35509e-08,0.0100
6.35605e-08,0.0098
6.35702e-08,0.0104
6.35798e-08,0.0119
6.35895e-08,0.0143
6.35991e-08,0.0173
6.36088e-08,0.0206
6.36184e-08,0.0235
6.36281e-08,0.0258
6.36377e-08,0.0274
6.36474e-08,0.0284
6.36570e-08,0.0290
6.36666e-08,0.0294
6.36763e-08,0.0297
6.36859e-08,0.0299
6.36956e-08,0.0301
6.37052e-08,0.0303
6.37149e-08,0.0305
6.37245e-08,0.0306
6.37342e-08,0.0306
6.37438e-08,0.0303
6.37534e-08,0.0297
6.37631e-08,0.0287
6.37727e-08,0.0273
6.37824e-08,0.0258
6.37920e-08,0.0245
6.38017e-08,0.0234
6.38113e-08,0.0226
6.38210e-08,0.0219
6.38306e-08,0.0212
6.38403e-08,0.0203
6.38499e-08,0.0192
6.38595e-08,0.0176
6.38692e-08,0.0157
6.38788e-08,0.0135
6.38885e-08,0.0109
6.38981e-08,0.0082
6.39078e-08,0.0057
6.39174e-08,0.0035
6.39271e-08,0.0018
6.39367e-08,0.0008
6.39464e-08,0.0004
6.39560e-08,0.0005
6.39656e-08,0.0008
6.39753e-08,0.0012
6.39849e-08,0.0014
6.39946e-08,0.0014
6.40042e-08,0.0012
6.40139e-08,0.0007
6.40235e-08,0.0001
6.40332e-08,-0.0005
6.40428e-08,-0.0010
6.40524e-08,-0.0013
6.40621e-08,-0.0013
6.40717e-08,-0.0011
6.40814e-08,-0.0007
6.40910e-08,-0.0004
6.41007e-08,-0.0001
6.41103e-08,0.0000
6.41200e-08,-0.0001
6.41296e-08,-0.0004
6.41393e-08,-0.0008
6.41489e-08,-0.0013
6.41585e-08,-0.0018
6.41682e-08,-0.0021
6.41778e-08,-0.0022
6.41875e-08,-0.0022
6.41971e-08,-0.0021
6.42068e-08,-0.0021
6.42164e-08,-0.0023
6.42261e-08,-0.0027
6.42357e-08,-0.0033
6.42453e-08,-0.0041
6.42550e-08,-0.0051
6.42646e-08,-0.0061
6.42743e-08,-0.0070
6.42839e-08,-0.0076
6.42936e-08,-0.0080
6.43032e-08,-0.0080
6.43129e-08,-0.0076
6.43225e-08,-0.0070
6.43321e-08,-0.0063
6.43418e-08,-0.0057
6.43514e-08,-0.0052
6.43611e-08,-0.0050
6.43707e-08,-0.0049
6.43804e-08,-0.0050
6.43900e-08,-0.0051
6.43997e-08,-0.0051
6.44093e-08,-0.0051
6.44190e-08,-0.0049
6.44286e-08,-0.0045
6.44382e-08,-0.0039
6.44479e-08,-0.0032
6.44575e-08,-0.0024
6.44672e-08,-0.0017
6.44768e-08,-0.0012
6.44865e-08,-0.0008
6.44961e-08,-0.0006
6.45058e-08,-0.0005
6.45154e-08,-0.0004
6.45250e-08,-0.0002
6.45347e-08,0.0000
6.45443e-08,0.0004
6.45540e-08,0.0008
6.45636e-08,0.0013
6.45733e-08,0.0017
6.45829e-08,0.0020
6.45926e-08,0.0022
6.46022e-08,0.0021
6.46119e-08,0.0019
6.46215e-08,0.0016
6.46311e-08,0.0013
6.46408e-08,0.0009
6.46504e-08,0.0008
6.46601e-08,0.0007
6.46697e-08,0.0009
6.46794e-08,0.0013
6.46890e-08,0.0017
6.46987e-08,0.0021
6.47083e-08,0.0024
6.47180e-08,0.0026
6.47276e-08,0.0027
6.47372e-08,0.0026
6.47469e-08,0.0024
6.47565e-08,0.0021
6.47662e-08,0.0019
6.47758e-08,0.0018
6.47855e-08,0.0019
6.47951e-08,0.0021
6.48048e-08,0.0024
6.48144e-08,0.0028
6.48240e-08,0.0031
6.48337e-08,0.0034
6.48433e-08,0.0036
6.48530e-08,0.0037
6.48626e-08,0.0037
6.48723e-08,0.0036
6.48819e-08,0.0035
6.48916e-08,0.0035
6.49012e-08,0.0035
6.49109e-08,0.0036
6.49205e-08,0.0037
6.49301e-08,0.0039
6.49398e-08,0.0041
6.49494e-08,0.0042
6.49591e-08,0.0042
6.49687e-08,0.0041
6.49784e-08,0.0039
6.49880e-08,0.0036
6.49977e-08,0.0032
6.50073e-08,0.0029
6.50169e-08,0.0027
6.50266e-08,0.0026
6.50362e-08,0.0026
6.50459e-08,0.0027
6.50555e-08,0.0029
6.50652e-08,0.0030
6.50748e-08,0.0031
6.50845e-08,0.0030
6.50941e-08,0.0029
6.51037e-08,0.0026
6.51134e-08,0.0023
6.51230e-08,0.0020
6.51327e-08,0.0018
6.51423e-08,0.0016
6.51520e-08,-0.0002
6.51616e-08,-0.0020
6.51713e-08,0.0064
6.51809e-08,0.0247
6.51906e-08,0.0439
6.52002e-08,0.0650
6.52098e-08,0.0930
6.52195e-08,0.1274
6.52291e-08,0.1748
6.52388e-08,0.2337
6.52484e-08,0.2917
6.52581e-08,0.3473
6.52677e-08,0.3991
6.52774e-08,0.4441
6.52870e-08,0.4868
6.52967e-08,0.5281
6.53063e-08,0.5627
6.53159e-08,0.5893
6.53256e-08,0.6069
6.53352e-08,0.6130
6.53449e-08,0.6130
6.53545e-08,0.6118
6.53642e-08,0.6099
6.53738e-08,0.6092
6.53835e-08,0.6095
6.53931e-08,0.6081
6.54027e-08,0.6066
6.54124e-08,0.6070
6.54220e-08,0.6091
6.54317e-08,0.6143
6.54413e-08,0.6214
6.54510e-08,0.6265
6.54606e-08,0.6286
6.54703e-08,0.6286
6.54799e-08,0.6262
6.54896e-08,0.6220
6.54992e-08,0.6172
6.55088e-08,0.6111
6.55185e-08,0.6035
6.55281e-08,0.5958
6.55378e-08,0.5894
6.55474e-08,0.5858
6.55571e-08,0.5862
6.55667e-08,0.5902
6.55764e-08,0.5974
6.55860e-08,0.6069
6.55956e-08,0.6168
6.56053e-08,0.6254
6.56149e-08,0.6324
6.56246e-08,0.6370
6.56342e-08,0.6380
6.56439e-08,0.6342
6.56535e-08,0.6246
6.56632e-08,0.6096
6.56728e-08,0.5922
6.56824e-08,0.5749
6.56921e-08,0.5599
6.57017e-08,0.5488
6.57114e-08,0.5417
6.57210e-08,0.5385
6.57307e-08,0.5409
6.57403e-08,0.5503
6.57500e-08,0.5674
6.57596e-08,0.5915
6.57693e-08,0.6203
6.57789e-08,0.6505
6.57885e-08,0.6631
6.57982e-08,0.6569
6.58078e-08,0.6471
6.58175e-08,0.6273
6.58271e-08,0.5927
6.58368e-08,0.5660
6.58464e-08,0.5376
6.58561e-08,0.4925
6.58657e-08,0.4470
6.58753e-08,0.3990
6.58850e-08,0.3480
6.58946e-08,0.3133
6.59043e-08,0.2926
6.59139e-08,0.2764
6.59236e-08,0.2714
6.59332e-08,0.2718
6.59429e-08,0.2708
6.59525e-08,0.2777
6.59622e-08,0.2915
6.59718e-08,0.3079
6.59814e-08,0.3317
6.59911e-08,0.3579
6.60007e-08,0.3734
6.60104e-08,0.3814
6.60200e-08,0.3870
6.60297e-08,0.3902
6.60393e-08,0.3976
6.60490e-08,0.4078
6.60586e-08,0.4134
6.60683e-08,0.4172
6.60779e-08,0.4216
6.60875e-08,0.4250
6.60972e-08,0.4328
6.61068e-08,0.4473
6.61165e-08,0.4615
6.61261e-08,0.4734
6.61358e-08,0.4828
6.61454e-08,0.4861
6.61551e-08,0.4835
6.61647e-08,0.4786
6.61743e-08,0.4711
6.61840e-08,0.4608
6.61936e-08,0.4492
6.62033e-08,0.4367
6.62129e-08,0.4271
6.62226e-08,0.4244
6.62322e-08,0.4284
6.62419e-08,0.4384
6.62515e-08,0.4537
6.62612e-08,0.4710
6.62708e-08,0.4885
6.62804e-08,0.5072
6.62901e-08,0.5253
6.62997e-08,0.5402
6.63094e-08,0.5499
6.63190e-08,0.5510
6.63287e-08,0.5424
6.63383e-08,0.5266
6.63480e-08,0.5045
6.63576e-08,0.4762
6.63672e-08,0.4428
6.63769e-08,0.4028
6.63865e-08,0.3557
6.63962e-08,0.3046
6.64058e-08,0.2518
6.64155e-08,0.1989
6.64251e-08,0.1501
6.64348e-08,0.1070
6.64444e-08,0.0681
6.64540e-08,0.0335
6.64637e-08,0.0045
6.64733e-08,-0.0187
6.64830e-08,-0.0349
6.64926e-08,-0.0442
6.65023e-08,-0.0494
6.65119e-08,-0.0527
6.65216e-08,-0.0565
6.65312e-08,-0.0621
6.65409e-08,-0.0681
6.65505e-08,-0.0727
6.65601e-08,-0.0754
6.65698e-08,-0.0760
6.65794e-08,-0.0756
6.65891e-08,-0.0752
6.65987e-08,-0.0742
6.66084e-08,-0.0715
6.66180e-08,-0.0667
6.66277e-08,-0.0600
6.66373e-08,-0.0528
6.66469e-08,-0.0471
6.66566e-08,-0.0436
6.66662e-08,-0.0424
6.66759e-08,-0.0433
6.66855e-08,-0.0451
6.66952e-08,-0.0465
6.67048e-08,-0.0481
6.67145e-08,-0.0505
6.67241e-08,-0.0540
6.67338e-08,-0.0586
6.67434e-08,-0.0639
6.67530e-08,-0.0689
6.67627e-08,-0.0733
6.67723e-08,-0.0775
6.67820e-08,-0.0818
6.67916e-08,-0.0863
6.68013e-08,-0.0906
6.68109e-08,-0.0938
6.68206e-08,-0.0954
6.68302e-08,-0.0953
6.68399e-08,-0.0936
6.68495e-08,-0.0914
6.68591e-08,-0.0894
6.68688e-08,-0.0878
6.68784e-08,-0.0868
6.68881e-08,-0.0867
6.68977e-08,-0.0872
6.69074e-08,-0.0883
6.69170e-08,-0.0895
6.69267e-08,-0.0903
6.69363e-08,-0.0902
6.69459e-08,-0.0887
6.69556e-08,-0.0852
6.69652e-08,-0.0797
6.69749e-08,-0.0724
6.69845e-08,-0.0639
6.69942e-08,-0.0548
6.70038e-08,-0.0455
6.70135e-08,-0.0365
6.70231e-08,-0.0281
6.70328e-08,-0.0206
6.70424e-08,-0.0140
6.70520e-08,-0.0084
6.70617e-08,-0.0035
6.70713e-08,0.0010
6.70810e-08,0.0052
6.70906e-08,0.0090
6.71003e-08,0.0123
6.71099e-08,0.0147
6.71196e-08,0.0162
6.71292e-08,0.0170
6.71388e-08,0.0174
6.71485e-08,0.0172
6.71581e-08,0.0167
6.71678e-08,0.0160
6.71774e-08,0.0152
6.71871e-08,0.0147
6.71967e-08,0.0147
6.72064e-08,0.0153
6.72160e-08,0.0162
6.72256e-08,0.0171
6.72353e-08,0.0177
6.72449e-08,0.0175
6.72546e-08,0.0167
6.72642e-08,0.0153
6.72739e-08,0.0137
6.72835e-08,0.0122
6.72932e-08,0.0110
6.73028e-08,0.0103
6.73125e-08,0.0102
6.73221e-08,0.0109
6.73317e-08,0.0126
6.73414e-08,0.0151
6.73510e-08,0.0182
6.73607e-08,0.0215
6.73703e-08,0.0243
6.73800e-08,0.0265
6.73896e-08,0.0280
6.73993e-08,0.0289
6.74089e-08,0.0294
6.74185e-08,0.0297
6.74282e-08,0.0299
6.74378e-08,0.0300
6.74475e-08,0.0301
6.74571e-08,0.0302
6.74668e-08,0.0303
6.74764e-08,0.0304
6.74861e-08,0.0304
6.74957e-08,0.0301
6.75054e-08,0.0294
6.75150e-08,0.0283
6.75246e-08,0.0270
6.75343e-08,0.0255
6.75439e-08,0.0241
6.75536e-08,0.0231
6.75632e-08,0.0222
6.75729e-08,0.0215
6.75825e-08,0.0208
6.75922e-08,0.0198
6.76018e-08,0.0186
6.76115e-08,0.0171
6.76211e-08,0.0152
6.76307e-08,0.0129
6.76404e-08,0.0103
6.76500e-08,0.0077
6.76597e-08,0.0052
6.76693e-08,0.0031
6.76790e-08,0.0015
6.76886e-08,0.0006
6.76983e-08,0.0003
6.77079e-08,0.0004
6.77175e-08,0.0008
6.77272e-08,0.0012
6.77368e-08,0.0014
6.77465e-08,0.0014
6.77561e-08,0.0012
6.77658e-08,0.0007
6.77754e-08,0.0001
6.77851e-08,-0.0005
6.77947e-08,-0.0011
6.78044e-08,-0.0013
6.78140e-08,-0.0013
6.78236e-08,-0.0011
6.78333e-08,-0.0008
6.78429e-08,-0.0004
6.78526e-08,-0.0002
6.78622e-08,-0.0000
6.78719e-08,-0.0001
6.78815e-08,-0.0004
6.78912e-08,-0.0009
6.79008e-08,-0.0014
6.79104e-08,-0.0019
6.79201e-08,-0.0022
6.79297e-08,-0.0023
6.79394e-08,-0.0023
6.79490e-08,-0.0023
6.79587e-08,-0.0023
6.79683e-08,-0.0024
6.79780e-08,-0.0028
6.79876e-08,-0.0035
6.79972e-08,-0.0043
6.80069e-08,-0.0052
6.80165e-08,-0.0062
6.80262e-08,-0.0071
6.80358e-08,-0.0077
6.80455e-08,-0.0080
6.80551e-08,-0.0079
6.80648e-08,-0.0075
6.80744e-08,-0.0069
6.80841e-08,-0.0062
6.80937e-08,-0.0055
6.81033e-08,-0.0051
6.81130e-08,-0.0048
6.81226e-08,-0.0047
6.81323e-08,-0.0048
6.81419e-08,-0.0049
6.81516e-08,-0.0050
6.81612e-08,-0.0050
6.81709e-08,-0.0048
6.81805e-08,-0.0043
6.81901e-08,-0.0037
6.81998e-08,-0.0030
6.82094e-08,-0.0023
6.82191e-08,-0.0016
6.82287e-08,-0.0010
6.82384e-08,-0.0007
6.82480e-08,-0.0005
6.82577e-08,-0.0003
6.82673e-08,-0.0002
6.82770e-08,-0.0001
6.82866e-08,0.0001
6.82962e-08,0.0005
6.83059e-08,0.0009
6.83155e-08,0.0013
6.83252e-08,0.0017
6.83348e-08,0.0020
6.83445e-08,0.0022
6.83541e-08,0.0022
6.83638e-08,0.0020
6.83734e-08,0.0016
6.83831e-08,0.0013
6.83927e-08,0.0010
6.84023e-08,0.0008
6.84120e-08,0.0008
6.84216e-08,0.0010
6.84313e-08,0.0013
6.84409e-08,0.0018
6.84506e-08,0.0022
6.84602e-08,0.0025
6.84699e-08,0.0027
6.84795e-08,0.0027
6.84891e-08,0.0026
6.84988e-08,0.0024
6.85084e-08,0.0022
6.85181e-08,0.0020
6.85277e-08,0.0019
6.85374e-08,0.0019
6.85470e-08,0.0021
6.85567e-08,0.0025
6.85663e-08,0.0028
6.85760e-08,0.0032
6.85856e-08,0.0035
6.85952e-08,0.0037
6.86049e-08,0.0038
6.86145e-08,0.0038
6.86242e-08,0.0037
6.86338e-08,0.0036
6.86435e-08,0.0035
6.86531e-08,0.0035
6.86628e-08,0.0036
6.86724e-08,0.0038
6.86820e-08,0.0040
6.86917e-08,0.0041
6.87013e-08,0.0042
6.87110e-08,0.0042
6.87206e-08,0.0041
6.87303e-08,0.0038
6.87399e-08,0.0035
6.87496e-08,0.0032
6.87592e-08,0.0029
6.87688e-08,0.0027
6.87785e-08,0.0026
6.87881e-08,0.0027
6.87978e-08,0.0028
6.88074e-08,0.0029
6.88171e-08,0.0030
6.88267e-08,0.0031
6.88364e-08,0.0030
6.88460e-08,0.0029
6.88557e-08,0.0026
6.88653e-08,0.0023
6.88749e-08,0.0020
6.88846e-08,0.0018
6.88942e-08,0.0016
6.89039e-08,-0.0009
6.89135e-08,-0.0015
6.89232e-08,0.0095
6.89328e-08,0.0286
6.89425e-08,0.0477
6.89521e-08,0.0701
6.89617e-08,0.0992
6.89714e-08,0.1355
6.89810e-08,0.1860
6.89907e-08,0.2455
6.90003e-08,0.3029
6.90100e-08,0.3581
6.90196e-08,0.4085
6.90293e-08,0.4526
6.90389e-08,0.4953
6.90486e-08,0.5356
6.90582e-08,0.5686
6.90678e-08,0.5937
6.90775e-08,0.6090
6.90871e-08,0.6134
6.90968e-08,0.6129
6.91064e-08,0.6115
6.91161e-08,0.6096
6.91257e-08,0.6094
6.91354e-08,0.6094
6.91450e-08,0.6078
6.91547e-08,0.6066
6.91643e-08,0.6073
6.91739e-08,0.6099
6.91836e-08,0.6157
6.91932e-08,0.6227
6.92029e-08,0.6272
6.92125e-08,0.6288
6.92222e-08,0.6284
6.92318e-08,0.6255
6.92415e-08,0.6211
6.92511e-08,0.6162
6.92607e-08,0.6098
6.92704e-08,0.6020
6.92800e-08,0.5944
6.92897e-08,0.5884
6.92993e-08,0.5856
6.93090e-08,0.5868
6.93186e-08,0.5914
6.93283e-08,0.5992
6.93379e-08,0.6090
6.93475e-08,0.6187
6.93572e-08,0.6270
6.93668e-08,0.6336
6.93765e-08,0.6376
6.93861e-08,0.6377
6.93958e-08,0.6329
6.94054e-08,0.6220
6.94151e-08,0.6063
6.94247e-08,0.5887
6.94344e-08,0.5718
6.94440e-08,0.5574
6.94536e-08,0.5471
6.94633e-08,0.5408
6.94729e-08,0.5386
6.94826e-08,0.5422
6.94922e-08,0.5532
6.95019e-08,0.5717
6.95115e-08,0.5970
6.95212e-08,0.6263
6.95308e-08,0.6566
6.95404e-08,0.6874
6.95501e-08,0.7193
6.95597e-08,0.7520
6.95694e-08,0.7852
6.95790e-08,0.8176
6.95887e-08,0.8477
6.95983e-08,0.8748
6.96080e-08,0.8991
6.96176e-08,0.9214
6.96273e-08,0.9429
6.96369e-08,0.9644
6.96465e-08,0.9854
6.96562e-08,1.0055
6.96658e-08,1.0245
6.96755e-08,1.0424
6.96851e-08,1.0602
6.96948e-08,1.0785
6.97044e-08,1.0969
6.97141e-08,1.1145
6.97237e-08,1.1301
6.97334e-08,1.1426
6.97430e-08,1.1522
6.97526e-08,1.1593
6.97623e-08,1.1644
6.97719e-08,1.1679
6.97816e-08,1.1699
6.97912e-08,1.1704
6.98009e-08,1.1699
6.98105e-08,1.1695
6.98202e-08,1.1696
6.98298e-08,1.1708
6.98394e-08,1.1733
6.98491e-08,1.1767
6.98587e-08,1.1804
6.98684e-08,1.1842
6.98780e-08,1.1876
6.98877e-08,1.1905
6.98973e-08,1.1931
6.99070e-08,1.1956
6.99166e-08,1.1982
6.99263e-08,1.2007
6.99359e-08,1.2029
6.99455e-08,1.2049
6.99552e-08,1.2074
6.99648e-08,1.2103
6.99745e-08,1.2136
6.99841e-08,1.2171
6.99938e-08,1.2201
7.00034e-08,1.2223
7.00131e-08,1.2237
7.00227e-08,1.2244
7.00323e-08,1.2245
7.00420e-08,1.2239
7.00516e-08,1.2223
7.00613e-08,1.2194
7.00709e-08,1.2156
7.00806e-08,1.2109
7.00902e-08,1.2056
7.00999e-08,1.1996
7.01095e-08,1.1929
7.01191e-08,1.1856
7.01288e-08,1.1780
7.01384e-08,1.1706
7.01481e-08,1.1639
7.01577e-08,1.1582
7.01674e-08,1.1537
7.01770e-08,1.1506
7.01867e-08,1.1488
7.01963e-08,1.1482
7.02060e-08,1.1487
7.02156e-08,1.1502
7.02252e-08,1.1524
7.02349e-08,1.1548
7.02445e-08,1.1571
7.02542e-08,1.1589
7.02638e-08,1.1602
7.02735e-08,1.1615
7.02831e-08,1.1628
7.02928e-08,1.1644
7.03024e-08,1.1661
7.03120e-08,1.1679
7.03217e-08,1.1699
7.03313e-08,1.1722
7.03410e-08,1.1748
7.03506e-08,1.1777
7.03603e-08,1.1806
7.03699e-08,1.1833
7.03796e-08,1.1856
7.03892e-08,1.1875
7.03989e-08,1.1892
7.04085e-08,1.1906
7.04181e-08,1.1918
7.04278e-08,1.1928
7.04374e-08,1.1937
7.04471e-08,1.1943
7.04567e-08,1.1945
7.04664e-08,1.1943
7.04760e-08,1.1938
7.04857e-08,1.1931
7.04953e-08,1.1923
7.05050e-08,1.1914
7.05146e-08,1.1906
7.05242e-08,1.1897
7.05339e-08,1.1891
7.05435e-08,1.1890
7.05532e-08,1.1893
7.05628e-08,1.1901
7.05725e-08,1.1912
7.05821e-08,1.1923
7.05918e-08,1.1934
7.06014e-08,1.1944
7.06110e-08,1.1953
7.06207e-08,1.1961
7.06303e-08,1.1968
7.06400e-08,1.1976
7.06496e-08,1.1983
7.06593e-08,1.1993
7.06689e-08,1.2004
7.06786e-08,1.2018
7.06882e-08,1.2035
7.06979e-08,1.2054
7.07075e-08,1.2072
7.07171e-08,1.2089
7.07268e-08,1.2104
7.07364e-08,1.2114
7.07461e-08,1.2122
7.07557e-08,1.2126
7.07654e-08,1.2127
7.07750e-08,1.2126
7.07847e-08,1.2122
7.07943e-08,1.2116
7.08039e-08,1.2110
7.08136e-08,1.2104
7.08232e-08,1.2097
7.08329e-08,1.2089
7.08425e-08,1.2079
7.08522e-08,1.2068
7.08618e-08,1.2057
7.08715e-08,1.2045
7.08811e-08,1.2035
7.08907e-08,1.2025
7.09004e-08,1.2017
7.09100e-08,1.2011
7.09197e-08,1.2007
7.09293e-08,1.2006
7.09390e-08,1.2006
7.09486e-08,1.2006
7.09583e-08,1.2006
7.09679e-08,1.2005
7.09776e-08,1.2004
7.09872e-08,1.2001
7.09968e-08,1.1999
7.10065e-08,1.1996
7.10161e-08,1.1995
7.10258e-08,1.1996
7.10354e-08,1.1998
7.10451e-08,1.2002
7.10547e-08,1.2008
7.10644e-08,1.2014
7.10740e-08,1.2021
7.10836e-08,1.2027
7.10933e-08,1.2032
7.11029e-08,1.2035
7.11126e-08,1.2036
7.11222e-08,1.2035
7.11319e-08,1.2033
7.11415e-08,1.2031
7.11512e-08,1.2029
7.11608e-08,1.2027
7.11705e-08,1.2025
7.11801e-08,1.2023
7.11897e-08,1.2021
7.11994e-08,1.2019
7.12090e-08,1.2017
7.12187e-08,1.2013
7.12283e-08,1.2009
7.12380e-08,1.2005
7.12476e-08,1.2000
7.12573e-08,1.1996
7.12669e-08,1.1993
7.12766e-08,1.1991
7.12862e-08,1.1990
7.12958e-08,1.1990
7.13055e-08,1.1991
7.13151e-08,1.1992
7.13248e-08,1.1993
7.13344e-08,1.1993
7.13441e-08,1.1993
7.13537e-08,1.1993
7.13634e-08,1.1993
7.13730e-08,1.1994
7.13826e-08,1.1994
7.13923e-08,1.1996
7.14019e-08,1.2000
7.14116e-08,1.2004
7.14212e-08,1.2009
7.14309e-08,1.2014
7.14405e-08,1.2019
7.14502e-08,1.2023
