.HEADER
..NAMES
Time,V U1.M5
.DATA
4.94191e-08,1.2041
4.94424e-08,1.2046
4.94656e-08,1.2047
4.94889e-08,1.2044
4.95122e-08,1.2040
4.95354e-08,1.2032
4.95587e-08,1.2022
4.95820e-08,1.2008
4.96052e-08,1.1993
4.96285e-08,1.1980
4.96518e-08,1.1970
4.96750e-08,1.1965
4.96983e-08,1.1966
4.97216e-08,1.1974
4.97448e-08,1.1987
4.97681e-08,1.2004
4.97914e-08,1.2021
4.98146e-08,1.2031
4.98379e-08,1.2033
4.98612e-08,1.2025
4.98844e-08,1.2012
4.99077e-08,1.1998
4.99310e-08,1.1988
4.99542e-08,1.1985
4.99775e-08,1.1988
5.00008e-08,1.1996
5.00240e-08,1.2004
5.00473e-08,1.2011
5.00706e-08,1.2015
5.00939e-08,1.2019
5.01171e-08,1.2023
5.01404e-08,1.2025
5.01637e-08,1.2027
5.01869e-08,1.2026
5.02102e-08,1.2022
5.02335e-08,1.2016
5.02567e-08,1.2008
5.02800e-08,1.2001
5.03033e-08,1.1995
5.03265e-08,1.1992
5.03498e-08,1.1993
5.03731e-08,1.1998
5.03963e-08,1.2005
5.04196e-08,1.2014
5.04429e-08,1.2021
5.04661e-08,1.2023
5.04894e-08,1.2020
5.05127e-08,1.2014
5.05359e-08,1.2006
5.05592e-08,1.2000
5.05825e-08,1.1997
5.06057e-08,1.1997
5.06290e-08,1.1999
5.06523e-08,1.2001
5.06755e-08,1.2003
5.06988e-08,1.2005
5.07221e-08,1.2007
5.07453e-08,1.2009
5.07686e-08,1.2012
5.07919e-08,1.2014
5.08151e-08,1.2016
5.08384e-08,1.2016
5.08617e-08,1.2014
5.08849e-08,1.2011
5.09082e-08,1.2007
5.09315e-08,1.2003
5.09547e-08,1.1990
5.09780e-08,1.1642
5.10013e-08,1.0985
5.10245e-08,0.9378
5.10478e-08,0.7895
5.10711e-08,0.6908
5.10943e-08,0.6296
5.11176e-08,0.5911
5.11409e-08,0.5661
5.11641e-08,0.5493
5.11874e-08,0.5360
5.12107e-08,0.5254
5.12339e-08,0.5164
5.12572e-08,0.5093
5.12805e-08,0.5041
5.13037e-08,0.5007
5.13270e-08,0.4985
5.13503e-08,0.4985
5.13735e-08,0.5006
5.13968e-08,0.5052
5.14201e-08,0.5089
5.14433e-08,0.5089
5.14666e-08,0.5035
5.14899e-08,0.4909
5.15131e-08,0.4679
5.15364e-08,0.4292
5.15597e-08,0.3723
5.15829e-08,0.3009
5.16062e-08,0.2232
5.16295e-08,0.1493
5.16527e-08,0.0876
5.16760e-08,0.0421
5.16993e-08,0.0118
5.17225e-08,-0.0072
5.17458e-08,-0.0199
5.17691e-08,-0.0304
5.17923e-08,-0.0407
5.18156e-08,-0.0509
5.18389e-08,-0.0598
5.18621e-08,-0.0666
5.18854e-08,-0.0721
5.19087e-08,-0.0768
5.19319e-08,-0.0805
5.19552e-08,-0.0814
5.19785e-08,-0.0783
5.20017e-08,-0.0708
5.20250e-08,-0.0593
5.20483e-08,-0.0436
5.20715e-08,-0.0238
5.20948e-08,-0.0006
5.21181e-08,0.0236
5.21413e-08,0.0453
5.21646e-08,0.0604
5.21879e-08,0.0666
5.22111e-08,0.0640
5.22344e-08,0.0548
5.22577e-08,0.0431
5.22809e-08,0.0330
5.23042e-08,0.0271
5.23275e-08,0.0257
5.23507e-08,0.0270
5.23740e-08,0.0286
5.23973e-08,0.0288
5.24205e-08,0.0276
5.24438e-08,0.0254
5.24671e-08,0.0224
5.24904e-08,0.0186
5.25136e-08,0.0134
5.25369e-08,0.0070
5.25602e-08,-0.0005
5.25834e-08,-0.0085
5.26067e-08,-0.0164
5.26300e-08,-0.0234
5.26532e-08,-0.0286
5.26765e-08,-0.0309
5.26998e-08,-0.0295
5.27230e-08,-0.0246
5.27463e-08,-0.0170
5.27696e-08,-0.0084
5.27928e-08,-0.0009
5.28161e-08,0.0035
5.28394e-08,0.0040
5.28626e-08,0.0013
5.28859e-08,-0.0026
5.29092e-08,-0.0055
5.29324e-08,-0.0064
5.29557e-08,-0.0052
5.29790e-08,-0.0027
5.30022e-08,0.0002
5.30255e-08,0.0029
5.30488e-08,0.0053
5.30720e-08,0.0074
5.30953e-08,0.0095
5.31186e-08,0.0113
5.31418e-08,0.0127
5.31651e-08,0.0130
5.31884e-08,0.0121
5.32116e-08,0.0099
5.32349e-08,0.0066
5.32582e-08,0.0026
5.32814e-08,-0.0012
5.33047e-08,-0.0044
5.33280e-08,-0.0060
5.33512e-08,-0.0057
5.33745e-08,-0.0035
5.33978e-08,-0.0003
5.34210e-08,0.0027
5.34443e-08,0.0043
5.34676e-08,0.0041
5.34908e-08,0.0023
5.35141e-08,-0.0001
5.35374e-08,-0.0024
5.35606e-08,-0.0038
5.35839e-08,-0.0042
5.36072e-08,-0.0040
5.36304e-08,-0.0036
5.36537e-08,-0.0032
5.36770e-08,-0.0027
5.37002e-08,-0.0020
5.37235e-08,-0.0008
5.37468e-08,0.0007
5.37700e-08,0.0023
5.37933e-08,0.0037
5.38166e-08,0.0046
5.38398e-08,0.0047
5.38631e-08,0.0040
5.38864e-08,0.0027
5.39096e-08,0.0009
5.39329e-08,-0.0008
5.39562e-08,-0.0019
5.39794e-08,-0.0020
5.40027e-08,-0.0010
5.40260e-08,0.0007
5.40492e-08,0.0024
5.40725e-08,0.0035
5.40958e-08,0.0038
5.41190e-08,0.0032
5.41423e-08,0.0022
5.41656e-08,0.0013
5.41888e-08,0.0006
5.42121e-08,0.0002
5.42354e-08,0.0000
5.42586e-08,-0.0002
5.42819e-08,-0.0006
5.43052e-08,-0.0010
5.43284e-08,-0.0011
5.43517e-08,-0.0010
5.43750e-08,-0.0005
5.43982e-08,0.0003
5.44215e-08,0.0011
5.44448e-08,0.0019
5.44680e-08,0.0023
5.44913e-08,0.0022
5.45146e-08,0.0017
5.45378e-08,0.0008
5.45611e-08,-0.0002
5.45844e-08,-0.0009
5.46076e-08,-0.0011
5.46309e-08,-0.0008
5.46542e-08,-0.0000
5.46775e-08,0.0008
5.47007e-08,0.0015
5.47240e-08,0.0018
5.47473e-08,0.0018
5.47705e-08,0.0015
5.47938e-08,0.0013
5.48171e-08,0.0011
5.48403e-08,0.0011
5.48636e-08,0.0011
5.48869e-08,0.0010
5.49101e-08,0.0007
5.49334e-08,0.0003
5.49567e-08,0.0000
5.49799e-08,-0.0001
5.50032e-08,-0.0000
5.50265e-08,0.0003
5.50497e-08,0.0008
5.50730e-08,0.0013
5.50963e-08,0.0016
5.51195e-08,0.0017
5.51428e-08,0.0016
5.51661e-08,0.0012
5.51893e-08,0.0006
5.52126e-08,0.0001
5.52359e-08,-0.0001
5.52591e-08,-0.0001
5.52824e-08,0.0002
5.53057e-08,0.0006
5.53289e-08,0.0009
5.53522e-08,0.0011
5.53755e-08,0.0010
